record_date,record_time,snapshot_type,source_sequence,source_line_no,available_cash,total_asset,reported_position_market_value,calculated_position_market_value,cash_ratio,raw_security_code,normalized_security_code,security_name,position_quantity,available_quantity,cost_basis,market_price,market_value,is_defensive_etf,pnl,raw_text,parse_status
2026-06-15,,position,0,438,,,825517.0,,,300535.XSHE,300535.XSHE,达威股份,5600,,,14.98,83888.0,False,-14797.0,"达威股份(300535.XSHE)	5600股	14.98	83,888.00	-14,797.00",parsed
2026-06-15,,position,0,439,,,825517.0,,,300405.XSHE,300405.XSHE,科隆股份,8300,,,5.8,48140.0,False,-5713.85,"科隆股份(300405.XSHE)	8300股	5.8	48,140.00	-5,713.85",parsed
2026-06-15,,position,0,440,,,825517.0,,,600561.XSHG,600561.XSHG,江西长运,15000,,,5.5,82500.0,False,-21436.0,"江西长运(600561.XSHG)	15000股	5.5	82,500.00	-21,436.00",parsed
2026-06-15,,position,0,441,,,825517.0,,,603879.XSHG,603879.XSHG,永悦科技,14100,,,4.82,67962.0,False,-3833.51,"永悦科技(603879.XSHG)	14100股	4.82	67,962.00	-3,833.51",parsed
2026-06-15,,position,0,442,,,825517.0,,,600697.XSHG,600697.XSHG,欧亚集团,3200,,,10.76,34432.0,False,-5358.05,"欧亚集团(600697.XSHG)	3200股	10.76	34,432.00	-5,358.05",parsed
2026-06-15,,position,0,443,,,825517.0,,,300605.XSHE,300605.XSHE,恒锋信息,6400,,,10.53,67392.0,False,-2480.0,"恒锋信息(300605.XSHE)	6400股	10.53	67,392.00	-2,480.00",parsed
2026-06-15,,position,0,444,,,825517.0,,,301167.XSHE,301167.XSHE,建研设计,6000,,,13.89,83340.0,False,-20708.0,"建研设计(301167.XSHE)	6000股	13.89	83,340.00	-20,708.00",parsed
2026-06-15,,position,0,445,,,825517.0,,,600455.XSHG,600455.XSHG,博通股份,3400,,,23.72,80648.0,False,-17803.0,"博通股份(600455.XSHG)	3400股	23.72	80,648.00	-17,803.00",parsed
2026-06-15,,position,0,446,,,825517.0,,,300417.XSHE,300417.XSHE,南华仪器,5800,,,11.21,65018.0,False,-20062.17,"南华仪器(300417.XSHE)	5800股	11.21	65,018.00	-20,062.17",parsed
2026-06-15,,position,0,447,,,825517.0,,,300929.XSHE,300929.XSHE,华骐环保,7500,,,10.88,81600.0,False,-23399.0,"华骐环保(300929.XSHE)	7500股	10.88	81,600.00	-23,399.00",parsed
2026-06-15,,position,0,448,,,825517.0,,,300886.XSHE,300886.XSHE,华业香料,700,,,22.47,15729.0,False,-1148.0,"华业香料(300886.XSHE)	700股	22.47	15,729.00	-1,148.00",parsed
2026-06-15,,position,0,449,,,825517.0,,,600493.XSHG,600493.XSHG,凤竹纺织,13900,,,5.98,83122.0,False,-17351.61,"凤竹纺织(600493.XSHG)	13900股	5.98	83,122.00	-17,351.61",parsed
2026-06-15,,cash_summary,0,450,139.57,,825517.0,,,,,Cash,,,,,139.57,False,139.57,Cash	 	 	139.57	0.00,parsed
2026-06-15,,total_summary,0,451,,825656.57,825517.0,,,,,Total,,,,,825656.57,False,,"总共:825,656.57	-161,855.66",parsed
2026-06-16,,position,0,453,,,829051.0,,,301098.XSHE,301098.XSHE,金埔园林,3900,,,8.4,32760.0,False,-6751.47,"金埔园林(301098.XSHE)	3900股	8.4	32,760.00	-6,751.47",parsed
2026-06-16,,position,0,454,,,829051.0,,,300535.XSHE,300535.XSHE,达威股份,5600,,,15.06,84336.0,False,-14349.0,"达威股份(300535.XSHE)	5600股	15.06	84,336.00	-14,349.00",parsed
2026-06-16,,position,0,455,,,829051.0,,,300405.XSHE,300405.XSHE,科隆股份,8300,,,5.96,49468.0,False,-4385.85,"科隆股份(300405.XSHE)	8300股	5.96	49,468.00	-4,385.85",parsed
2026-06-16,,position,0,456,,,829051.0,,,600561.XSHG,600561.XSHG,江西长运,15000,,,5.52,82800.0,False,-21136.0,"江西长运(600561.XSHG)	15000股	5.52	82,800.00	-21,136.00",parsed
2026-06-16,,position,0,457,,,829051.0,,,603879.XSHG,603879.XSHG,永悦科技,14100,,,4.75,66975.0,False,-4820.51,"永悦科技(603879.XSHG)	14100股	4.75	66,975.00	-4,820.51",parsed
2026-06-16,,position,0,458,,,829051.0,,,600697.XSHG,600697.XSHG,欧亚集团,3200,,,10.67,34144.0,False,-5646.05,"欧亚集团(600697.XSHG)	3200股	10.67	34,144.00	-5,646.05",parsed
2026-06-16,,position,0,459,,,829051.0,,,300605.XSHE,300605.XSHE,恒锋信息,6400,,,10.49,67136.0,False,-2736.0,"恒锋信息(300605.XSHE)	6400股	10.49	67,136.00	-2,736.00",parsed
2026-06-16,,position,0,460,,,829051.0,,,301167.XSHE,301167.XSHE,建研设计,6000,,,13.94,83640.0,False,-20408.0,"建研设计(301167.XSHE)	6000股	13.94	83,640.00	-20,408.00",parsed
2026-06-16,,position,0,461,,,829051.0,,,600455.XSHG,600455.XSHG,博通股份,3400,,,23.88,81192.0,False,-17259.0,"博通股份(600455.XSHG)	3400股	23.88	81,192.00	-17,259.00",parsed
2026-06-16,,position,0,462,,,829051.0,,,300417.XSHE,300417.XSHE,南华仪器,5800,,,11.48,66584.0,False,-18496.17,"南华仪器(300417.XSHE)	5800股	11.48	66,584.00	-18,496.17",parsed
2026-06-16,,position,0,463,,,829051.0,,,300929.XSHE,300929.XSHE,华骐环保,7500,,,10.9,81750.0,False,-23249.0,"华骐环保(300929.XSHE)	7500股	10.9	81,750.00	-23,249.00",parsed
2026-06-16,,position,0,464,,,829051.0,,,300886.XSHE,300886.XSHE,华业香料,700,,,22.23,15561.0,False,-1316.0,"华业香料(300886.XSHE)	700股	22.23	15,561.00	-1,316.00",parsed
2026-06-16,,position,0,465,,,829051.0,,,600493.XSHG,600493.XSHG,凤竹纺织,13900,,,5.95,82705.0,False,-17768.61,"凤竹纺织(600493.XSHG)	13900股	5.95	82,705.00	-17,768.61",parsed
2026-06-16,,cash_summary,0,466,139.57,,829051.0,,,,,Cash,,,,,139.57,False,139.57,Cash	 	 	139.57	0.00,parsed
2026-06-16,,total_summary,0,467,,829190.57,829051.0,,,,,Total,,,,,829190.57,False,,"总共:829,190.57	-158,321.66",parsed
2026-06-17,,position,0,469,,,804585.0,,,301098.XSHE,301098.XSHE,金埔园林,2100,,,8.6,18060.0,False,-3215.41,"金埔园林(301098.XSHE)	2100股	8.6	18,060.00	-3,215.41",parsed
2026-06-17,,position,0,470,,,804585.0,,,300535.XSHE,300535.XSHE,达威股份,5600,,,14.64,81984.0,False,-16701.0,"达威股份(300535.XSHE)	5600股	14.64	81,984.00	-16,701.00",parsed
2026-06-17,,position,0,471,,,804585.0,,,300405.XSHE,300405.XSHE,科隆股份,11000,,,5.76,63360.0,False,-6693.85,"科隆股份(300405.XSHE)	11000股	5.76	63,360.00	-6,693.85",parsed
2026-06-17,,position,0,472,,,804585.0,,,600561.XSHG,600561.XSHG,江西长运,15000,,,5.43,81450.0,False,-22486.0,"江西长运(600561.XSHG)	15000股	5.43	81,450.00	-22,486.00",parsed
2026-06-17,,position,0,473,,,804585.0,,,603879.XSHG,603879.XSHG,永悦科技,10400,,,4.59,47736.0,False,-5219.55,"永悦科技(603879.XSHG)	10400股	4.59	47,736.00	-5,219.55",parsed
2026-06-17,,position,0,474,,,804585.0,,,600697.XSHG,600697.XSHG,欧亚集团,3200,,,10.4,33280.0,False,-6510.05,"欧亚集团(600697.XSHG)	3200股	10.4	33,280.00	-6,510.05",parsed
2026-06-17,,position,0,475,,,804585.0,,,300605.XSHE,300605.XSHE,恒锋信息,4800,,,10.14,48672.0,False,-3732.0,"恒锋信息(300605.XSHE)	4800股	10.14	48,672.00	-3,732.00",parsed
2026-06-17,,position,0,476,,,804585.0,,,301167.XSHE,301167.XSHE,建研设计,6000,,,13.63,81780.0,False,-22268.0,"建研设计(301167.XSHE)	6000股	13.63	81,780.00	-22,268.00",parsed
2026-06-17,,position,0,477,,,804585.0,,,600455.XSHG,600455.XSHG,博通股份,3400,,,23.39,79526.0,False,-18925.0,"博通股份(600455.XSHG)	3400股	23.39	79,526.00	-18,925.00",parsed
2026-06-17,,position,0,478,,,804585.0,,,300417.XSHE,300417.XSHE,南华仪器,7200,,,10.98,79056.0,False,-22040.17,"南华仪器(300417.XSHE)	7200股	10.98	79,056.00	-22,040.17",parsed
2026-06-17,,position,0,479,,,804585.0,,,300929.XSHE,300929.XSHE,华骐环保,7500,,,10.6,79500.0,False,-25499.0,"华骐环保(300929.XSHE)	7500股	10.6	79,500.00	-25,499.00",parsed
2026-06-17,,position,0,480,,,804585.0,,,300886.XSHE,300886.XSHE,华业香料,1400,,,21.81,30534.0,False,-1925.0,"华业香料(300886.XSHE)	1400股	21.81	30,534.00	-1,925.00",parsed
2026-06-17,,position,0,481,,,804585.0,,,600493.XSHG,600493.XSHG,凤竹纺织,13900,,,5.73,79647.0,False,-20826.61,"凤竹纺织(600493.XSHG)	13900股	5.73	79,647.00	-20,826.61",parsed
2026-06-17,,cash_summary,0,482,1494.34,,804585.0,,,,,Cash,,,,,1494.34,False,1494.34,"Cash	 	 	1,494.34	0.00",parsed
2026-06-17,,total_summary,0,483,,806079.34,804585.0,,,,,Total,,,,,806079.34,False,,"总共:806,079.34	-176,041.64",parsed
2026-06-18,,position,0,485,,,800046.0,,,301098.XSHE,301098.XSHE,金埔园林,2100,,,8.93,18753.0,False,-2522.41,"金埔园林(301098.XSHE)	2100股	8.93	18,753.00	-2,522.41",parsed
2026-06-18,,position,0,486,,,800046.0,,,300535.XSHE,300535.XSHE,达威股份,5600,,,14.55,81480.0,False,-17205.0,"达威股份(300535.XSHE)	5600股	14.55	81,480.00	-17,205.00",parsed
2026-06-18,,position,0,487,,,800046.0,,,300405.XSHE,300405.XSHE,科隆股份,11000,,,5.67,62370.0,False,-7683.85,"科隆股份(300405.XSHE)	11000股	5.67	62,370.00	-7,683.85",parsed
2026-06-18,,position,0,488,,,800046.0,,,600561.XSHG,600561.XSHG,江西长运,15000,,,5.36,80400.0,False,-23536.0,"江西长运(600561.XSHG)	15000股	5.36	80,400.00	-23,536.00",parsed
2026-06-18,,position,0,489,,,800046.0,,,603879.XSHG,603879.XSHG,永悦科技,10400,,,4.56,47424.0,False,-5531.55,"永悦科技(603879.XSHG)	10400股	4.56	47,424.00	-5,531.55",parsed
2026-06-18,,position,0,490,,,800046.0,,,600697.XSHG,600697.XSHG,欧亚集团,3200,,,10.25,32800.0,False,-6990.05,"欧亚集团(600697.XSHG)	3200股	10.25	32,800.00	-6,990.05",parsed
2026-06-18,,position,0,491,,,800046.0,,,300605.XSHE,300605.XSHE,恒锋信息,4800,,,10.07,48336.0,False,-4068.0,"恒锋信息(300605.XSHE)	4800股	10.07	48,336.00	-4,068.00",parsed
2026-06-18,,position,0,492,,,800046.0,,,301167.XSHE,301167.XSHE,建研设计,6000,,,13.45,80700.0,False,-23348.0,"建研设计(301167.XSHE)	6000股	13.45	80,700.00	-23,348.00",parsed
2026-06-18,,position,0,493,,,800046.0,,,600455.XSHG,600455.XSHG,博通股份,3400,,,23.39,79526.0,False,-18925.0,"博通股份(600455.XSHG)	3400股	23.39	79,526.00	-18,925.00",parsed
2026-06-18,,position,0,494,,,800046.0,,,300417.XSHE,300417.XSHE,南华仪器,7200,,,11.03,79416.0,False,-21680.17,"南华仪器(300417.XSHE)	7200股	11.03	79,416.00	-21,680.17",parsed
2026-06-18,,position,0,495,,,800046.0,,,300929.XSHE,300929.XSHE,华骐环保,7500,,,10.62,79650.0,False,-25349.0,"华骐环保(300929.XSHE)	7500股	10.62	79,650.00	-25,349.00",parsed
2026-06-18,,position,0,496,,,800046.0,,,300886.XSHE,300886.XSHE,华业香料,1400,,,21.5,30100.0,False,-2359.0,"华业香料(300886.XSHE)	1400股	21.5	30,100.00	-2,359.00",parsed
2026-06-18,,position,0,497,,,800046.0,,,600493.XSHG,600493.XSHG,凤竹纺织,13900,,,5.69,79091.0,False,-21382.61,"凤竹纺织(600493.XSHG)	13900股	5.69	79,091.00	-21,382.61",parsed
2026-06-18,,cash_summary,0,498,1494.34,,800046.0,,,,,Cash,,,,,1494.34,False,1494.34,"Cash	 	 	1,494.34	0.00",parsed
2026-06-18,,total_summary,0,499,,801540.34,800046.0,,,,,Total,,,,,801540.34,False,,"总共:801,540.34	-180,580.64",parsed
2026-06-22,,position,0,501,,,814301.0,,,301098.XSHE,301098.XSHE,金埔园林,2100,,,8.7,18270.0,False,-3005.41,"金埔园林(301098.XSHE)	2100股	8.7	18,270.00	-3,005.41",parsed
2026-06-22,,position,0,502,,,814301.0,,,300535.XSHE,300535.XSHE,达威股份,5600,,,14.86,83216.0,False,-15469.0,"达威股份(300535.XSHE)	5600股	14.86	83,216.00	-15,469.00",parsed
2026-06-22,,position,0,503,,,814301.0,,,300405.XSHE,300405.XSHE,科隆股份,11000,,,5.78,63580.0,False,-6473.85,"科隆股份(300405.XSHE)	11000股	5.78	63,580.00	-6,473.85",parsed
2026-06-22,,position,0,504,,,814301.0,,,600561.XSHG,600561.XSHG,江西长运,15000,,,5.43,81450.0,False,-22486.0,"江西长运(600561.XSHG)	15000股	5.43	81,450.00	-22,486.00",parsed
2026-06-22,,position,0,505,,,814301.0,,,603879.XSHG,603879.XSHG,永悦科技,10400,,,4.6,47840.0,False,-5115.55,"永悦科技(603879.XSHG)	10400股	4.6	47,840.00	-5,115.55",parsed
2026-06-22,,position,0,506,,,814301.0,,,600697.XSHG,600697.XSHG,欧亚集团,3200,,,10.36,33152.0,False,-6638.05,"欧亚集团(600697.XSHG)	3200股	10.36	33,152.00	-6,638.05",parsed
2026-06-22,,position,0,507,,,814301.0,,,300605.XSHE,300605.XSHE,恒锋信息,4800,,,10.31,49488.0,False,-2916.0,"恒锋信息(300605.XSHE)	4800股	10.31	49,488.00	-2,916.00",parsed
2026-06-22,,position,0,508,,,814301.0,,,301167.XSHE,301167.XSHE,建研设计,6000,,,13.54,81240.0,False,-22808.0,"建研设计(301167.XSHE)	6000股	13.54	81,240.00	-22,808.00",parsed
2026-06-22,,position,0,509,,,814301.0,,,600455.XSHG,600455.XSHG,博通股份,3400,,,23.6,80240.0,False,-18211.0,"博通股份(600455.XSHG)	3400股	23.6	80,240.00	-18,211.00",parsed
2026-06-22,,position,0,510,,,814301.0,,,300417.XSHE,300417.XSHE,南华仪器,7200,,,11.13,80136.0,False,-20960.17,"南华仪器(300417.XSHE)	7200股	11.13	80,136.00	-20,960.17",parsed
2026-06-22,,position,0,511,,,814301.0,,,300929.XSHE,300929.XSHE,华骐环保,7500,,,11.29,84675.0,False,-20324.0,"华骐环保(300929.XSHE)	7500股	11.29	84,675.00	-20,324.00",parsed
2026-06-22,,position,0,512,,,814301.0,,,300886.XSHE,300886.XSHE,华业香料,1400,,,21.71,30394.0,False,-2065.0,"华业香料(300886.XSHE)	1400股	21.71	30,394.00	-2,065.00",parsed
2026-06-22,,position,0,513,,,814301.0,,,600493.XSHG,600493.XSHG,凤竹纺织,13900,,,5.8,80620.0,False,-19853.61,"凤竹纺织(600493.XSHG)	13900股	5.8	80,620.00	-19,853.61",parsed
2026-06-22,,cash_summary,0,514,1494.34,,814301.0,,,,,Cash,,,,,1494.34,False,1494.34,"Cash	 	 	1,494.34	0.00",parsed
2026-06-22,,total_summary,0,515,,815795.34,814301.0,,,,,Total,,,,,815795.34,False,,"总共:815,795.34	-166,325.64",parsed
2026-06-23,,position,0,517,,,833070.0,,,301098.XSHE,301098.XSHE,金埔园林,1900,,,9.47,17993.0,False,-1256.18,"金埔园林(301098.XSHE)	1900股	9.47	17,993.00	-1,256.18",parsed
2026-06-23,,position,0,518,,,833070.0,,,300535.XSHE,300535.XSHE,达威股份,5500,,,15.25,83875.0,False,-13047.77,"达威股份(300535.XSHE)	5500股	15.25	83,875.00	-13,047.77",parsed
2026-06-23,,position,0,519,,,833070.0,,,300405.XSHE,300405.XSHE,科隆股份,14000,,,5.81,81340.0,False,-6053.85,"科隆股份(300405.XSHE)	14000股	5.81	81,340.00	-6,053.85",parsed
2026-06-23,,position,0,520,,,833070.0,,,600561.XSHG,600561.XSHG,江西长运,15000,,,5.55,83250.0,False,-20686.0,"江西长运(600561.XSHG)	15000股	5.55	83,250.00	-20,686.00",parsed
2026-06-23,,position,0,521,,,833070.0,,,603879.XSHG,603879.XSHG,永悦科技,7100,,,4.84,34364.0,False,-1788.35,"永悦科技(603879.XSHG)	7100股	4.84	34,364.00	-1,788.35",parsed
2026-06-23,,position,0,522,,,833070.0,,,600697.XSHG,600697.XSHG,欧亚集团,4700,,,10.54,49538.0,False,-5732.05,"欧亚集团(600697.XSHG)	4700股	10.54	49,538.00	-5,732.05",parsed
2026-06-23,,position,0,523,,,833070.0,,,300605.XSHE,300605.XSHE,恒锋信息,3200,,,10.47,33504.0,False,-1432.0,"恒锋信息(300605.XSHE)	3200股	10.47	33,504.00	-1,432.00",parsed
2026-06-23,,position,0,524,,,833070.0,,,301167.XSHE,301167.XSHE,建研设计,6000,,,13.85,83100.0,False,-20948.0,"建研设计(301167.XSHE)	6000股	13.85	83,100.00	-20,948.00",parsed
2026-06-23,,position,0,525,,,833070.0,,,600455.XSHG,600455.XSHG,博通股份,3400,,,24.03,81702.0,False,-16749.0,"博通股份(600455.XSHG)	3400股	24.03	81,702.00	-16,749.00",parsed
2026-06-23,,position,0,526,,,833070.0,,,300417.XSHE,300417.XSHE,南华仪器,7300,,,11.36,82928.0,False,-19279.17,"南华仪器(300417.XSHE)	7300股	11.36	82,928.00	-19,279.17",parsed
2026-06-23,,position,0,527,,,833070.0,,,300929.XSHE,300929.XSHE,华骐环保,7300,,,11.78,85994.0,False,-16205.03,"华骐环保(300929.XSHE)	7300股	11.78	85,994.00	-16,205.03",parsed
2026-06-23,,position,0,528,,,833070.0,,,300886.XSHE,300886.XSHE,华业香料,1500,,,21.81,32715.0,False,-1913.0,"华业香料(300886.XSHE)	1500股	21.81	32,715.00	-1,913.00",parsed
2026-06-23,,position,0,529,,,833070.0,,,600493.XSHG,600493.XSHG,凤竹纺织,14100,,,5.87,82767.0,False,-18858.61,"凤竹纺织(600493.XSHG)	14100股	5.87	82,767.00	-18,858.61",parsed
2026-06-23,,cash_summary,0,530,1429.06,,833070.0,,,,,Cash,,,,,1429.06,False,1429.06,"Cash	 	 	1,429.06	0.00",parsed
2026-06-23,,total_summary,0,531,,834499.06,833070.0,,,,,Total,,,,,834499.06,False,,"总共:834,499.06	-143,949.01",parsed
2026-06-24,,position,0,533,,,787430.0,,,301098.XSHE,301098.XSHE,金埔园林,1900,,,9.03,17157.0,False,-2092.18,"金埔园林(301098.XSHE)	1900股	9.03	17,157.00	-2,092.18",parsed
2026-06-24,,position,0,534,,,787430.0,,,300535.XSHE,300535.XSHE,达威股份,5500,,,14.42,79310.0,False,-17612.77,"达威股份(300535.XSHE)	5500股	14.42	79,310.00	-17,612.77",parsed
2026-06-24,,position,0,535,,,787430.0,,,300405.XSHE,300405.XSHE,科隆股份,14000,,,5.53,77420.0,False,-9973.85,"科隆股份(300405.XSHE)	14000股	5.53	77,420.00	-9,973.85",parsed
2026-06-24,,position,0,536,,,787430.0,,,600561.XSHG,600561.XSHG,江西长运,15000,,,5.2,78000.0,False,-25936.0,"江西长运(600561.XSHG)	15000股	5.2	78,000.00	-25,936.00",parsed
2026-06-24,,position,0,537,,,787430.0,,,603879.XSHG,603879.XSHG,永悦科技,7100,,,4.53,32163.0,False,-3989.35,"永悦科技(603879.XSHG)	7100股	4.53	32,163.00	-3,989.35",parsed
2026-06-24,,position,0,538,,,787430.0,,,600697.XSHG,600697.XSHG,欧亚集团,4700,,,10.13,47611.0,False,-7659.05,"欧亚集团(600697.XSHG)	4700股	10.13	47,611.00	-7,659.05",parsed
2026-06-24,,position,0,539,,,787430.0,,,300605.XSHE,300605.XSHE,恒锋信息,3200,,,9.84,31488.0,False,-3448.0,"恒锋信息(300605.XSHE)	3200股	9.84	31,488.00	-3,448.00",parsed
2026-06-24,,position,0,540,,,787430.0,,,301167.XSHE,301167.XSHE,建研设计,6000,,,13.12,78720.0,False,-25328.0,"建研设计(301167.XSHE)	6000股	13.12	78,720.00	-25,328.00",parsed
2026-06-24,,position,0,541,,,787430.0,,,600455.XSHG,600455.XSHG,博通股份,3400,,,22.65,77010.0,False,-21441.0,"博通股份(600455.XSHG)	3400股	22.65	77,010.00	-21,441.00",parsed
2026-06-24,,position,0,542,,,787430.0,,,300417.XSHE,300417.XSHE,南华仪器,7300,,,10.84,79132.0,False,-23075.17,"南华仪器(300417.XSHE)	7300股	10.84	79,132.00	-23,075.17",parsed
2026-06-24,,position,0,543,,,787430.0,,,300929.XSHE,300929.XSHE,华骐环保,7300,,,10.97,80081.0,False,-22118.03,"华骐环保(300929.XSHE)	7300股	10.97	80,081.00	-22,118.03",parsed
2026-06-24,,position,0,544,,,787430.0,,,300886.XSHE,300886.XSHE,华业香料,1500,,,20.91,31365.0,False,-3263.0,"华业香料(300886.XSHE)	1500股	20.91	31,365.00	-3,263.00",parsed
2026-06-24,,position,0,545,,,787430.0,,,600493.XSHG,600493.XSHG,凤竹纺织,14100,,,5.53,77973.0,False,-23652.61,"凤竹纺织(600493.XSHG)	14100股	5.53	77,973.00	-23,652.61",parsed
2026-06-24,,cash_summary,0,546,1429.06,,787430.0,,,,,Cash,,,,,1429.06,False,1429.06,"Cash	 	 	1,429.06	0.00",parsed
2026-06-24,,total_summary,0,547,,788859.06,787430.0,,,,,Total,,,,,788859.06,False,,"总共:788,859.06	-189,589.01",parsed
