date,time,code,name,side,quantity,price,gross_amount,commission,stamp_tax,transfer_fee,net_amount,source_file,source_line_no,raw_text,parse_status
2025-07-22,09:30:00,300736.XSHE,百邦科技,buy,100,10.95,1095.0,5.0,0,0,1100.0,母版交易记录-20250101-20251231.txt,363,"2025-07-22	09:30:00	百邦科技(300736.XSHE)	买	市价单	100股	10.95	1,095.00	0.00	5.00",parsed
2025-07-22,09:30:00,300948.XSHE,冠中生态,sell,-400,12.01,-4804.0,9.8,0,0,-4813.8,母版交易记录-20250101-20251231.txt,364,"2025-07-22	09:30:00	冠中生态(300948.XSHE)	卖	市价单	-400股	12.01	-4,804.00	824.26	9.80",parsed
2025-07-22,09:30:00,600768.XSHG,宁波富邦,buy,100,12.4,1240.0,5.0,0,0,1245.0,母版交易记录-20250101-20251231.txt,365,"2025-07-22	09:30:00	宁波富邦(600768.XSHG)	买	市价单	100股	12.4	1,240.00	0.00	5.00",parsed
2025-07-22,09:30:00,300665.XSHE,飞鹿股份,sell,-2700,10.4,-28080.0,33.08,0,0,-28113.08,母版交易记录-20250101-20251231.txt,366,"2025-07-22	09:30:00	飞鹿股份(300665.XSHE)	卖	市价单	-2700股	10.4	-28,080.00	7,949.87	33.08",parsed
2025-07-22,09:30:00,300405.XSHE,科隆股份,sell,-5500,6.96,-38280.0,43.28,0,0,-38323.28,母版交易记录-20250101-20251231.txt,367,"2025-07-22	09:30:00	科隆股份(300405.XSHE)	卖	市价单	-5500股	6.96	-38,280.00	9,854.89	43.28",parsed
2025-07-22,09:30:00,603729.XSHG,龙韵股份,buy,300,17.26,5178.0,5.0,0,0,5183.0,母版交易记录-20250101-20251231.txt,368,"2025-07-22	09:30:00	龙韵股份(603729.XSHG)	买	市价单	300股	17.26	5,178.00	0.00	5.00",parsed
2025-07-22,09:30:00,002719.XSHE,麦趣尔,buy,200,9.36,1872.0,5.0,0,0,1877.0,母版交易记录-20250101-20251231.txt,369,"2025-07-22	09:30:00	麦趣尔(002719.XSHE)	买	市价单	200股	9.36	1,872.00	0.00	5.00",parsed
2025-07-22,09:30:00,001211.XSHE,双枪科技,buy,1100,23.54,25894.0,5.0,0,0,25899.0,母版交易记录-20250101-20251231.txt,370,"2025-07-22	09:30:00	双枪科技(001211.XSHE)	买	市价单	1100股	23.54	25,894.00	0.00	5.00",parsed
2025-07-22,09:30:00,000890.XSHE,法尔胜,buy,300,4.1,1230.0,5.0,0,0,1235.0,母版交易记录-20250101-20251231.txt,371,"2025-07-22	09:30:00	法尔胜(000890.XSHE)	买	市价单	300股	4.1	1,230.00	0.00	5.00",parsed
2025-07-22,09:30:00,300736.XSHE,百邦科技,buy,200,10.95,2190.0,5.0,0,0,2195.0,母版交易记录-20250101-20251231.txt,372,"2025-07-22	09:30:00	百邦科技(300736.XSHE)	买	市价单	200股	10.95	2,190.00	0.00	5.00",parsed
2025-07-22,09:30:00,300929.XSHE,华骐环保,buy,100,11,1100.0,5.0,0,0,1105.0,母版交易记录-20250101-20251231.txt,373,"2025-07-22	09:30:00	华骐环保(300929.XSHE)	买	市价单	100股	11	1,100.00	0.00	5.00",parsed
2025-07-22,09:30:00,002193.XSHE,如意集团,buy,500,6.29,3145.0,5.0,0,0,3150.0,母版交易记录-20250101-20251231.txt,374,"2025-07-22	09:30:00	如意集团(002193.XSHE)	买	市价单	500股	6.29	3,145.00	0.00	5.00",parsed
2025-07-22,09:30:00,603709.XSHG,中源家居,buy,1800,13.53,24354.0,5.0,0,0,24359.0,母版交易记录-20250101-20251231.txt,375,"2025-07-22	09:30:00	中源家居(603709.XSHG)	买	市价单	1800股	13.53	24,354.00	0.00	5.00",parsed
2025-07-25,09:30:00,300736.XSHE,百邦科技,sell,-100,11.13,-1113.0,6.11,0,0,-1119.11,母版交易记录-20250101-20251231.txt,377,"2025-07-25	09:30:00	百邦科技(300736.XSHE)	卖	市价单	-100股	11.13	-1,113.00	142.35	6.11",parsed
2025-07-25,09:30:00,301372.XSHE,科净源,buy,100,23.8,2380.0,5.0,0,0,2385.0,母版交易记录-20250101-20251231.txt,378,"2025-07-25	09:30:00	科净源(301372.XSHE)	买	市价单	100股	23.8	2,380.00	0.00	5.00",parsed
2025-07-25,09:30:00,002193.XSHE,如意集团,sell,-200,6.39,-1278.0,6.28,0,0,-1284.28,母版交易记录-20250101-20251231.txt,379,"2025-07-25	09:30:00	如意集团(002193.XSHE)	卖	市价单	-200股	6.39	-1,278.00	161.65	6.28",parsed
2025-07-25,09:30:00,300948.XSHE,冠中生态,buy,300,11.54,3462.0,5.0,0,0,3467.0,母版交易记录-20250101-20251231.txt,380,"2025-07-25	09:30:00	冠中生态(300948.XSHE)	买	市价单	300股	11.54	3,462.00	0.00	5.00",parsed
2025-07-25,09:30:00,600768.XSHG,宁波富邦,sell,-100,12.64,-1264.0,6.26,0,0,-1270.26,母版交易记录-20250101-20251231.txt,381,"2025-07-25	09:30:00	宁波富邦(600768.XSHG)	卖	市价单	-100股	12.64	-1,264.00	202.80	6.26",parsed
2025-07-25,09:30:00,300405.XSHE,科隆股份,sell,-3200,6.71,-21472.0,26.47,0,0,-21498.47,母版交易记录-20250101-20251231.txt,382,"2025-07-25	09:30:00	科隆股份(300405.XSHE)	卖	市价单	-3200股	6.71	-21,472.00	4,933.76	26.47",parsed
2025-07-25,09:30:00,002719.XSHE,麦趣尔,sell,-100,9.47,-947.0,5.95,0,0,-952.95,母版交易记录-20250101-20251231.txt,383,2025-07-25	09:30:00	麦趣尔(002719.XSHE)	卖	市价单	-100股	9.47	-947.00	46.27	5.95,parsed
2025-07-25,09:30:00,000890.XSHE,法尔胜,buy,100,4.05,405.0,5.0,0,0,410.0,母版交易记录-20250101-20251231.txt,384,2025-07-25	09:30:00	法尔胜(000890.XSHE)	买	市价单	100股	4.05	405.00	0.00	5.00,parsed
2025-07-25,09:30:00,603709.XSHG,中源家居,buy,1800,13.54,24372.0,5.0,0,0,24377.0,母版交易记录-20250101-20251231.txt,385,"2025-07-25	09:30:00	中源家居(603709.XSHG)	买	市价单	1800股	13.54	24,372.00	0.00	5.00",parsed
2025-07-30,09:30:00,300405.XSHE,科隆股份,sell,-3500,6.49,-22715.0,27.72,0,0,-22742.72,母版交易记录-20250101-20251231.txt,387,"2025-07-30	09:30:00	科隆股份(300405.XSHE)	卖	市价单	-3500股	6.49	-22,715.00	4,626.30	27.72",parsed
2025-07-30,09:30:00,002719.XSHE,麦趣尔,buy,600,9.24,5544.0,5.0,0,0,5549.0,母版交易记录-20250101-20251231.txt,388,"2025-07-30	09:30:00	麦趣尔(002719.XSHE)	买	市价单	600股	9.24	5,544.00	0.00	5.00",parsed
2025-07-30,09:30:00,001211.XSHE,双枪科技,sell,-900,23.86,-21474.0,26.47,0,0,-21500.47,母版交易记录-20250101-20251231.txt,389,"2025-07-30	09:30:00	双枪科技(001211.XSHE)	卖	市价单	-900股	23.86	-21,474.00	542.63	26.47",parsed
2025-07-30,09:30:00,000890.XSHE,法尔胜,buy,6600,3.97,26202.0,5.0,0,0,26207.0,母版交易记录-20250101-20251231.txt,390,"2025-07-30	09:30:00	法尔胜(000890.XSHE)	买	市价单	6600股	3.97	26,202.00	0.00	5.00",parsed
2025-07-30,09:30:00,603709.XSHG,中源家居,buy,900,13.58,12222.0,5.0,0,0,12227.0,母版交易记录-20250101-20251231.txt,391,"2025-07-30	09:30:00	中源家居(603709.XSHG)	买	市价单	900股	13.58	12,222.00	0.00	5.00",parsed
2025-07-30,09:30:00,300163.XSHE,先锋新材,buy,100,3.36,336.0,5.0,0,0,341.0,母版交易记录-20250101-20251231.txt,392,2025-07-30	09:30:00	先锋新材(300163.XSHE)	买	市价单	100股	3.36	336.00	0.00	5.00,parsed
2025-07-30,14:00:00,301372.XSHE,科净源,sell,-1700,30.04,-51068.0,56.17,0,0,-51124.17,母版交易记录-20250101-20251231.txt,393,"2025-07-30	14:00:00	科净源(301372.XSHE)	卖	市价单	-1700股	30.04	-51,068.00	16,154.86	56.17",parsed
2025-08-04,09:30:00,301372.XSHE,科净源,sell,-600,27.15,-16290.0,21.29,0,0,-16311.29,母版交易记录-20250101-20251231.txt,395,"2025-08-04	09:30:00	科净源(301372.XSHE)	卖	市价单	-600股	27.15	-16,290.00	3,967.71	21.29",parsed
2025-08-04,09:30:00,002193.XSHE,如意集团,buy,600,6.29,3774.0,5.0,0,0,3779.0,母版交易记录-20250101-20251231.txt,396,"2025-08-04	09:30:00	如意集团(002193.XSHE)	买	市价单	600股	6.29	3,774.00	0.00	5.00",parsed
2025-08-04,09:30:00,300948.XSHE,冠中生态,buy,100,11.65,1165.0,5.0,0,0,1170.0,母版交易记录-20250101-20251231.txt,397,"2025-08-04	09:30:00	冠中生态(300948.XSHE)	买	市价单	100股	11.65	1,165.00	0.00	5.00",parsed
2025-08-04,09:30:00,600768.XSHG,宁波富邦,buy,300,12.43,3729.0,5.0,0,0,3734.0,母版交易记录-20250101-20251231.txt,398,"2025-08-04	09:30:00	宁波富邦(600768.XSHG)	买	市价单	300股	12.43	3,729.00	0.00	5.00",parsed
2025-08-04,09:30:00,002719.XSHE,麦趣尔,sell,-300,9.47,-2841.0,7.84,0,0,-2848.84,母版交易记录-20250101-20251231.txt,399,"2025-08-04	09:30:00	麦趣尔(002719.XSHE)	卖	市价单	-300股	9.47	-2,841.00	135.74	7.84",parsed
2025-08-04,09:30:00,000890.XSHE,法尔胜,buy,200,3.92,784.0,5.0,0,0,789.0,母版交易记录-20250101-20251231.txt,400,2025-08-04	09:30:00	法尔胜(000890.XSHE)	买	市价单	200股	3.92	784.00	0.00	5.00,parsed
2025-08-04,09:30:00,603709.XSHG,中源家居,buy,900,13.71,12339.0,5.0,0,0,12344.0,母版交易记录-20250101-20251231.txt,401,"2025-08-04	09:30:00	中源家居(603709.XSHG)	买	市价单	900股	13.71	12,339.00	0.00	5.00",parsed
2025-08-04,09:30:00,300163.XSHE,先锋新材,buy,14500,3.33,48285.0,5.0,0,0,48290.0,母版交易记录-20250101-20251231.txt,402,"2025-08-04	09:30:00	先锋新材(300163.XSHE)	买	市价单	14500股	3.33	48,285.00	0.00	5.00",parsed
2025-08-04,14:00:00,600671.XSHG,天目药业,sell,-1700,15.53,-26401.0,31.4,0,0,-26432.4,母版交易记录-20250101-20251231.txt,403,"2025-08-04	14:00:00	天目药业(600671.XSHG)	卖	市价单	-1700股	15.53	-26,401.00	3,196.00	31.40",parsed
2025-08-07,09:30:00,300736.XSHE,百邦科技,sell,-200,12,-2400.0,7.4,0,0,-2407.4,母版交易记录-20250101-20251231.txt,405,"2025-08-07	09:30:00	百邦科技(300736.XSHE)	卖	市价单	-200股	12	-2,400.00	458.71	7.40",parsed
2025-08-07,09:30:00,300929.XSHE,华骐环保,sell,-100,11.8,-1180.0,6.18,0,0,-1186.18,母版交易记录-20250101-20251231.txt,406,"2025-08-07	09:30:00	华骐环保(300929.XSHE)	卖	市价单	-100股	11.8	-1,180.00	215.92	6.18",parsed
2025-08-07,09:30:00,301372.XSHE,科净源,sell,-800,26.9,-21520.0,26.52,0,0,-21546.52,母版交易记录-20250101-20251231.txt,407,"2025-08-07	09:30:00	科净源(301372.XSHE)	卖	市价单	-800股	26.9	-21,520.00	5,090.29	26.52",parsed
2025-08-07,09:30:00,300948.XSHE,冠中生态,buy,100,11.9,1190.0,5.0,0,0,1195.0,母版交易记录-20250101-20251231.txt,408,"2025-08-07	09:30:00	冠中生态(300948.XSHE)	买	市价单	100股	11.9	1,190.00	0.00	5.00",parsed
2025-08-07,09:30:00,600768.XSHG,宁波富邦,sell,-100,13.07,-1307.0,6.31,0,0,-1313.31,母版交易记录-20250101-20251231.txt,409,"2025-08-07	09:30:00	宁波富邦(600768.XSHG)	卖	市价单	-100股	13.07	-1,307.00	240.40	6.31",parsed
2025-08-07,09:30:00,300405.XSHE,科隆股份,sell,-3900,6.38,-24882.0,29.88,0,0,-24911.88,母版交易记录-20250101-20251231.txt,410,"2025-08-07	09:30:00	科隆股份(300405.XSHE)	卖	市价单	-3900股	6.38	-24,882.00	4,726.02	29.88",parsed
2025-08-07,09:30:00,603729.XSHG,龙韵股份,buy,100,17.88,1788.0,5.0,0,0,1793.0,母版交易记录-20250101-20251231.txt,411,"2025-08-07	09:30:00	龙韵股份(603729.XSHG)	买	市价单	100股	17.88	1,788.00	0.00	5.00",parsed
2025-08-07,09:30:00,002719.XSHE,麦趣尔,buy,100,9.66,966.0,5.0,0,0,971.0,母版交易记录-20250101-20251231.txt,412,2025-08-07	09:30:00	麦趣尔(002719.XSHE)	买	市价单	100股	9.66	966.00	0.00	5.00,parsed
2025-08-07,09:30:00,300163.XSHE,先锋新材,buy,8400,3.38,28392.0,5.0,0,0,28397.0,母版交易记录-20250101-20251231.txt,413,"2025-08-07	09:30:00	先锋新材(300163.XSHE)	买	市价单	8400股	3.38	28,392.00	0.00	5.00",parsed
2025-08-07,09:30:00,300854.XSHE,中兰环保,buy,2500,17.95,44875.0,5.0,0,0,44880.0,母版交易记录-20250101-20251231.txt,414,"2025-08-07	09:30:00	中兰环保(300854.XSHE)	买	市价单	2500股	17.95	44,875.00	0.00	5.00",parsed
2025-08-07,14:00:00,000890.XSHE,法尔胜,sell,-1000,4.37,-4370.0,9.37,0,0,-4379.37,母版交易记录-20250101-20251231.txt,415,"2025-08-07	14:00:00	法尔胜(000890.XSHE)	卖	市价单	-1000股	4.37	-4,370.00	418.98	9.37",parsed
2025-08-12,09:30:00,301372.XSHE,科净源,sell,-1000,27.85,-27850.0,32.85,0,0,-27882.85,母版交易记录-20250101-20251231.txt,417,"2025-08-12	09:30:00	科净源(301372.XSHE)	卖	市价单	-1000股	27.85	-27,850.00	7,312.86	32.85",parsed
2025-08-12,09:30:00,002193.XSHE,如意集团,buy,500,6.45,3225.0,5.0,0,0,3230.0,母版交易记录-20250101-20251231.txt,418,"2025-08-12	09:30:00	如意集团(002193.XSHE)	买	市价单	500股	6.45	3,225.00	0.00	5.00",parsed
2025-08-12,09:30:00,603729.XSHG,龙韵股份,buy,100,17.98,1798.0,5.0,0,0,1803.0,母版交易记录-20250101-20251231.txt,419,"2025-08-12	09:30:00	龙韵股份(603729.XSHG)	买	市价单	100股	17.98	1,798.00	0.00	5.00",parsed
2025-08-12,09:30:00,002719.XSHE,麦趣尔,sell,-300,10.13,-3039.0,8.04,0,0,-3047.04,母版交易记录-20250101-20251231.txt,420,"2025-08-12	09:30:00	麦趣尔(002719.XSHE)	卖	市价单	-300股	10.13	-3,039.00	332.31	8.04",parsed
2025-08-12,09:30:00,000890.XSHE,法尔胜,sell,-200,4.56,-912.0,5.91,0,0,-917.91,母版交易记录-20250101-20251231.txt,421,2025-08-12	09:30:00	法尔胜(000890.XSHE)	卖	市价单	-200股	4.56	-912.00	121.80	5.91,parsed
2025-08-12,09:30:00,603709.XSHG,中源家居,sell,-1900,15.31,-29089.0,34.09,0,0,-29123.09,母版交易记录-20250101-20251231.txt,422,"2025-08-12	09:30:00	中源家居(603709.XSHG)	卖	市价单	-1900股	15.31	-29,089.00	3,302.83	34.09",parsed
2025-08-12,09:30:00,300163.XSHE,先锋新材,buy,8100,3.39,27459.0,5.0,0,0,27464.0,母版交易记录-20250101-20251231.txt,423,"2025-08-12	09:30:00	先锋新材(300163.XSHE)	买	市价单	8100股	3.39	27,459.00	0.00	5.00",parsed
2025-08-12,09:30:00,300854.XSHE,中兰环保,buy,1900,17.51,33269.0,5.0,0,0,33274.0,母版交易记录-20250101-20251231.txt,424,"2025-08-12	09:30:00	中兰环保(300854.XSHE)	买	市价单	1900股	17.51	33,269.00	0.00	5.00",parsed
2025-08-15,09:30:00,300736.XSHE,百邦科技,sell,-200,11.9,-2380.0,7.38,0,0,-2387.38,母版交易记录-20250101-20251231.txt,426,"2025-08-15	09:30:00	百邦科技(300736.XSHE)	卖	市价单	-200股	11.9	-2,380.00	438.71	7.38",parsed
2025-08-15,09:30:00,301372.XSHE,科净源,sell,-1000,26.45,-26450.0,31.45,0,0,-26481.45,母版交易记录-20250101-20251231.txt,427,"2025-08-15	09:30:00	科净源(301372.XSHE)	卖	市价单	-1000股	26.45	-26,450.00	5,912.86	31.45",parsed
2025-08-15,09:30:00,002193.XSHE,如意集团,buy,200,6.12,1224.0,5.0,0,0,1229.0,母版交易记录-20250101-20251231.txt,428,"2025-08-15	09:30:00	如意集团(002193.XSHE)	买	市价单	200股	6.12	1,224.00	0.00	5.00",parsed
2025-08-15,09:30:00,300948.XSHE,冠中生态,buy,200,11.49,2298.0,5.0,0,0,2303.0,母版交易记录-20250101-20251231.txt,429,"2025-08-15	09:30:00	冠中生态(300948.XSHE)	买	市价单	200股	11.49	2,298.00	0.00	5.00",parsed
2025-08-15,09:30:00,001211.XSHE,双枪科技,sell,-1100,24.32,-26752.0,31.75,0,0,-26783.75,母版交易记录-20250101-20251231.txt,430,"2025-08-15	09:30:00	双枪科技(001211.XSHE)	卖	市价单	-1100股	24.32	-26,752.00	1,169.22	31.75",parsed
2025-08-15,09:30:00,000890.XSHE,法尔胜,buy,300,4.25,1275.0,5.0,0,0,1280.0,母版交易记录-20250101-20251231.txt,431,"2025-08-15	09:30:00	法尔胜(000890.XSHE)	买	市价单	300股	4.25	1,275.00	0.00	5.00",parsed
2025-08-15,09:30:00,603709.XSHG,中源家居,sell,-1800,15.47,-27846.0,32.85,0,0,-27878.85,母版交易记录-20250101-20251231.txt,432,"2025-08-15	09:30:00	中源家居(603709.XSHG)	卖	市价单	-1800股	15.47	-27,846.00	3,417.00	32.85",parsed
2025-08-15,09:30:00,300163.XSHE,先锋新材,buy,8200,3.22,26404.0,5.0,0,0,26409.0,母版交易记录-20250101-20251231.txt,433,"2025-08-15	09:30:00	先锋新材(300163.XSHE)	买	市价单	8200股	3.22	26,404.00	0.00	5.00",parsed
2025-08-15,09:30:00,300854.XSHE,中兰环保,buy,1600,16.63,26608.0,5.0,0,0,26613.0,母版交易记录-20250101-20251231.txt,434,"2025-08-15	09:30:00	中兰环保(300854.XSHE)	买	市价单	1600股	16.63	26,608.00	0.00	5.00",parsed
2025-08-15,09:30:00,600847.XSHG,万里股份,buy,2200,11.39,25058.0,5.0,0,0,25063.0,母版交易记录-20250101-20251231.txt,435,"2025-08-15	09:30:00	万里股份(600847.XSHG)	买	市价单	2200股	11.39	25,058.00	0.00	5.00",parsed
2025-08-20,09:30:00,300948.XSHE,冠中生态,sell,-400,12.54,-5016.0,10.02,0,0,-5026.02,母版交易记录-20250101-20251231.txt,437,"2025-08-20	09:30:00	冠中生态(300948.XSHE)	卖	市价单	-400股	12.54	-5,016.00	994.43	10.02",parsed
2025-08-20,09:30:00,600768.XSHG,宁波富邦,buy,200,12.87,2574.0,5.0,0,0,2579.0,母版交易记录-20250101-20251231.txt,438,"2025-08-20	09:30:00	宁波富邦(600768.XSHG)	买	市价单	200股	12.87	2,574.00	0.00	5.00",parsed
2025-08-20,09:30:00,002719.XSHE,麦趣尔,buy,100,10.02,1002.0,5.0,0,0,1007.0,母版交易记录-20250101-20251231.txt,439,"2025-08-20	09:30:00	麦趣尔(002719.XSHE)	买	市价单	100股	10.02	1,002.00	0.00	5.00",parsed
2025-08-20,09:30:00,000890.XSHE,法尔胜,sell,-5700,4.33,-24681.0,29.68,0,0,-24710.68,母版交易记录-20250101-20251231.txt,440,"2025-08-20	09:30:00	法尔胜(000890.XSHE)	卖	市价单	-5700股	4.33	-24,681.00	2,117.25	29.68",parsed
2025-08-20,09:30:00,603709.XSHG,中源家居,sell,-1700,14.6,-24820.0,29.82,0,0,-24849.82,母版交易记录-20250101-20251231.txt,441,"2025-08-20	09:30:00	中源家居(603709.XSHG)	卖	市价单	-1700股	14.6	-24,820.00	1,748.17	29.82",parsed
2025-08-20,09:30:00,300163.XSHE,先锋新材,sell,-200,3.39,-678.0,5.68,0,0,-683.68,母版交易记录-20250101-20251231.txt,442,2025-08-20	09:30:00	先锋新材(300163.XSHE)	卖	市价单	-200股	3.39	-678.00	11.96	5.68,parsed
2025-08-20,09:30:00,300854.XSHE,中兰环保,sell,-300,18.6,-5580.0,10.58,0,0,-5590.58,母版交易记录-20250101-20251231.txt,443,"2025-08-20	09:30:00	中兰环保(300854.XSHE)	卖	市价单	-300股	18.6	-5,580.00	342.40	10.58",parsed
2025-08-20,09:30:00,600847.XSHG,万里股份,buy,2300,11.63,26749.0,5.0,0,0,26754.0,母版交易记录-20250101-20251231.txt,444,"2025-08-20	09:30:00	万里股份(600847.XSHG)	买	市价单	2300股	11.63	26,749.00	0.00	5.00",parsed
2025-08-20,09:30:00,300736.XSHE,百邦科技,buy,100,12.16,1216.0,5.0,0,0,1221.0,母版交易记录-20250101-20251231.txt,445,"2025-08-20	09:30:00	百邦科技(300736.XSHE)	买	市价单	100股	12.16	1,216.00	0.00	5.00",parsed
2025-08-20,09:30:00,300929.XSHE,华骐环保,buy,200,11.8,2360.0,5.0,0,0,2365.0,母版交易记录-20250101-20251231.txt,446,"2025-08-20	09:30:00	华骐环保(300929.XSHE)	买	市价单	200股	11.8	2,360.00	0.00	5.00",parsed
2025-08-20,09:30:00,600455.XSHG,博通股份,buy,900,28.2,25380.0,5.0,0,0,25385.0,母版交易记录-20250101-20251231.txt,447,"2025-08-20	09:30:00	博通股份(600455.XSHG)	买	市价单	900股	28.2	25,380.00	0.00	5.00",parsed
2025-08-25,09:30:00,300929.XSHE,华骐环保,buy,100,11.73,1173.0,5.0,0,0,1178.0,母版交易记录-20250101-20251231.txt,449,"2025-08-25	09:30:00	华骐环保(300929.XSHE)	买	市价单	100股	11.73	1,173.00	0.00	5.00",parsed
2025-08-25,09:30:00,002193.XSHE,如意集团,buy,100,6.32,632.0,5.0,0,0,637.0,母版交易记录-20250101-20251231.txt,450,2025-08-25	09:30:00	如意集团(002193.XSHE)	买	市价单	100股	6.32	632.00	0.00	5.00,parsed
2025-08-25,09:30:00,000890.XSHE,法尔胜,buy,100,4.2,420.0,5.0,0,0,425.0,母版交易记录-20250101-20251231.txt,451,2025-08-25	09:30:00	法尔胜(000890.XSHE)	买	市价单	100股	4.2	420.00	0.00	5.00,parsed
2025-08-25,09:30:00,300163.XSHE,先锋新材,sell,-400,3.44,-1376.0,6.38,0,0,-1382.38,母版交易记录-20250101-20251231.txt,452,"2025-08-25	09:30:00	先锋新材(300163.XSHE)	卖	市价单	-400股	3.44	-1,376.00	43.93	6.38",parsed
2025-08-25,09:30:00,300854.XSHE,中兰环保,sell,-1800,20.45,-36810.0,41.81,0,0,-36851.81,母版交易记录-20250101-20251231.txt,453,"2025-08-25	09:30:00	中兰环保(300854.XSHE)	卖	市价单	-1800股	20.45	-36,810.00	5,384.40	41.81",parsed
2025-08-25,09:30:00,600455.XSHG,博通股份,buy,900,28.5,25650.0,5.0,0,0,25655.0,母版交易记录-20250101-20251231.txt,454,"2025-08-25	09:30:00	博通股份(600455.XSHG)	买	市价单	900股	28.5	25,650.00	0.00	5.00",parsed
2025-08-25,09:30:00,300948.XSHE,冠中生态,buy,300,12.1,3630.0,5.0,0,0,3635.0,母版交易记录-20250101-20251231.txt,455,"2025-08-25	09:30:00	冠中生态(300948.XSHE)	买	市价单	300股	12.1	3,630.00	0.00	5.00",parsed
2025-08-25,09:30:00,002719.XSHE,麦趣尔,buy,100,9.92,992.0,5.0,0,0,997.0,母版交易记录-20250101-20251231.txt,456,2025-08-25	09:30:00	麦趣尔(002719.XSHE)	买	市价单	100股	9.92	992.00	0.00	5.00,parsed
2025-08-25,09:30:00,002193.XSHE,如意集团,buy,300,6.32,1896.0,5.0,0,0,1901.0,母版交易记录-20250101-20251231.txt,457,"2025-08-25	09:30:00	如意集团(002193.XSHE)	买	市价单	300股	6.32	1,896.00	0.00	5.00",parsed
2025-08-28,09:30:00,300736.XSHE,百邦科技,sell,-800,13,-10400.0,15.4,0,0,-10415.4,母版交易记录-20250101-20251231.txt,459,"2025-08-28	09:30:00	百邦科技(300736.XSHE)	卖	市价单	-800股	13	-10,400.00	2,616.67	15.40",parsed
2025-08-28,09:30:00,300929.XSHE,华骐环保,buy,500,10.96,5480.0,5.0,0,0,5485.0,母版交易记录-20250101-20251231.txt,460,"2025-08-28	09:30:00	华骐环保(300929.XSHE)	买	市价单	500股	10.96	5,480.00	0.00	5.00",parsed
2025-08-28,09:30:00,002193.XSHE,如意集团,buy,300,6.07,1821.0,5.0,0,0,1826.0,母版交易记录-20250101-20251231.txt,461,"2025-08-28	09:30:00	如意集团(002193.XSHE)	买	市价单	300股	6.07	1,821.00	0.00	5.00",parsed
2025-08-28,09:30:00,300948.XSHE,冠中生态,buy,200,11.66,2332.0,5.0,0,0,2337.0,母版交易记录-20250101-20251231.txt,462,"2025-08-28	09:30:00	冠中生态(300948.XSHE)	买	市价单	200股	11.66	2,332.00	0.00	5.00",parsed
2025-08-28,09:30:00,600768.XSHG,宁波富邦,buy,100,12.52,1252.0,5.0,0,0,1257.0,母版交易记录-20250101-20251231.txt,463,"2025-08-28	09:30:00	宁波富邦(600768.XSHG)	买	市价单	100股	12.52	1,252.00	0.00	5.00",parsed
2025-08-28,09:30:00,001211.XSHE,双枪科技,sell,-1000,24.54,-24540.0,29.54,0,0,-24569.54,母版交易记录-20250101-20251231.txt,464,"2025-08-28	09:30:00	双枪科技(001211.XSHE)	卖	市价单	-1000股	24.54	-24,540.00	1,282.93	29.54",parsed
2025-08-28,09:30:00,000890.XSHE,法尔胜,buy,6500,4.02,26130.0,5.0,0,0,26135.0,母版交易记录-20250101-20251231.txt,465,"2025-08-28	09:30:00	法尔胜(000890.XSHE)	买	市价单	6500股	4.02	26,130.00	0.00	5.00",parsed
2025-08-28,09:30:00,300163.XSHE,先锋新材,sell,-700,3.41,-2387.0,7.39,0,0,-2394.39,母版交易记录-20250101-20251231.txt,466,"2025-08-28	09:30:00	先锋新材(300163.XSHE)	卖	市价单	-700股	3.41	-2,387.00	55.88	7.39",parsed
2025-08-28,09:30:00,300854.XSHE,中兰环保,sell,-1200,19.7,-23640.0,28.64,0,0,-23668.64,母版交易记录-20250101-20251231.txt,467,"2025-08-28	09:30:00	中兰环保(300854.XSHE)	卖	市价单	-1200股	19.7	-23,640.00	2,689.60	28.64",parsed
2025-08-28,09:30:00,600847.XSHG,万里股份,buy,2500,11.02,27550.0,5.0,0,0,27555.0,母版交易记录-20250101-20251231.txt,468,"2025-08-28	09:30:00	万里股份(600847.XSHG)	买	市价单	2500股	11.02	27,550.00	0.00	5.00",parsed
2025-09-02,09:30:00,002193.XSHE,如意集团,buy,300,5.9,1770.0,5.0,0,0,1775.0,母版交易记录-20250101-20251231.txt,470,"2025-09-02	09:30:00	如意集团(002193.XSHE)	买	市价单	300股	5.9	1,770.00	0.00	5.00",parsed
2025-09-02,09:30:00,002719.XSHE,麦趣尔,sell,-2500,9.6,-24000.0,29.0,0,0,-24029.0,母版交易记录-20250101-20251231.txt,471,"2025-09-02	09:30:00	麦趣尔(002719.XSHE)	卖	市价单	-2500股	9.6	-24,000.00	1,408.59	29.00",parsed
2025-09-02,09:30:00,001211.XSHE,双枪科技,sell,-1100,26.12,-28732.0,33.73,0,0,-28765.73,母版交易记录-20250101-20251231.txt,472,"2025-09-02	09:30:00	双枪科技(001211.XSHE)	卖	市价单	-1100股	26.12	-28,732.00	3,149.22	33.73",parsed
2025-09-02,09:30:00,000890.XSHE,法尔胜,buy,6400,4.01,25664.0,5.0,0,0,25669.0,母版交易记录-20250101-20251231.txt,473,"2025-09-02	09:30:00	法尔胜(000890.XSHE)	买	市价单	6400股	4.01	25,664.00	0.00	5.00",parsed
