date,code,side,jq_quantity,local_quantity,quantity_diff,jq_price,local_price,price_diff,jq_gross_amount,local_gross_amount,gross_amount_diff,jq_commission,local_commission,jq_tax,local_tax,match_status,diff_reason
2020-10-28,300665.XSHE,sell,2100,2100,0,13.69,13.69,0.0,28749.0,28749.0,0.0,33.75,5.0,0,28.75,exact_match,unknown
2020-10-28,300736.XSHE,sell,2100,2100,0,14.38,14.38,0.0,30198.0,30198.0,0.0,35.2,5.0,0,30.2,exact_match,unknown
2020-10-28,600355.XSHG,buy,200,200,0,2.96,2.96,0.0,592.0,592.0,0.0,5.0,5.0,0,0.0,exact_match,unknown
2020-10-28,600520.XSHG,buy,300,300,0,7.85,7.85,0.0,2355.0,2355.0,0.0,5.0,5.0,0,0.0,exact_match,unknown
2020-10-28,600561.XSHG,sell,4800,4800,0,5.64,5.64,0.0,27072.0,27072.0,0.0,32.07,5.0,0,27.07,exact_match,unknown
2020-10-28,600778.XSHG,buy,6500,6600,100,4.52,4.52,0.0,29380.0,29831.999999999996,451.99999999999636,5.0,5.0,0,0.0,quantity_diff,unknown
2020-10-28,603286.XSHG,sell,1700,1700,0,16.79,16.79,0.0,28543.0,28543.0,0.0,33.54,5.0,0,28.54,exact_match,unknown
2020-11-02,000502.XSHE,buy,200,100,-100,7.39,7.39,0.0,1478.0,739.0,-739.0,5.0,5.0,0,0.0,quantity_diff,unknown
2020-11-02,000702.XSHE,buy,5500,5500,0,5.17,5.17,0.0,28435.0,28435.0,0.0,5.0,5.0,0,0.0,exact_match,unknown
2020-11-02,000929.XSHE,sell,800,700,-100,8.11,8.11,0.0,6488.0,5677.0,-811.0,11.49,5.0,0,5.68,quantity_diff,unknown
2020-11-02,002209.XSHE,sell,3800,3900,100,7.23,7.23,0.0,27474.0,28197.0,723.0,32.47,5.0,0,28.2,quantity_diff,unknown
2020-11-02,002633.XSHE,buy,2900,3000,100,8.85,8.85,0.0,25665.0,26550.0,885.0,5.0,5.0,0,0.0,quantity_diff,unknown
2020-11-02,300665.XSHE,sell,2100,2100,0,13.1,13.1,0.0,27510.0,27510.0,0.0,32.51,5.0,0,27.51,exact_match,unknown
2020-11-02,600355.XSHG,buy,10000,10000,0,2.83,2.83,0.0,28300.0,28300.0,0.0,5.0,5.0,0,0.0,exact_match,unknown
2020-11-02,600506.XSHG,buy,100,100,0,9.4,9.4,0.0,940.0,940.0,0.0,5.0,5.0,0,0.0,exact_match,unknown
2020-11-02,600520.XSHG,buy,300,200,-100,7.51,7.51,0.0,2253.0,1502.0,-751.0,5.0,5.0,0,0.0,quantity_diff,unknown
2020-11-02,600561.XSHG,sell,5100,5100,0,5.35,5.35,0.0,27285.0,27285.0,0.0,32.28,5.0,0,27.29,exact_match,unknown
2020-11-02,600768.XSHG,buy,100,100,0,9.34,9.34,0.0,934.0,934.0,0.0,5.0,5.0,0,0.0,exact_match,unknown
2020-11-02,600778.XSHG,buy,6300,6400,100,4.38,4.38,0.0,27594.0,28032.0,438.0,5.0,5.0,0,0.0,quantity_diff,unknown
2020-11-02,603029.XSHG,buy,100,100,0,14.6,14.6,0.0,1460.0,1460.0,0.0,5.0,5.0,0,0.0,exact_match,unknown
2020-11-02,603269.XSHG,sell,2100,2100,0,12.85,12.85,0.0,26985.0,26985.0,0.0,31.98,5.0,0,26.98,exact_match,unknown
2020-11-02,603286.XSHG,sell,1700,1700,0,16.34,16.34,0.0,27778.0,27778.0,0.0,32.78,5.0,0,27.78,exact_match,unknown
2020-11-02,603958.XSHG,buy,4100,4100,0,6.45,6.45,0.0,26445.0,26445.0,0.0,5.0,5.0,0,0.0,exact_match,unknown
2020-11-05,000502.XSHE,sell,300,200,-100,7.75,7.75,0.0,2325.0,1550.0,-775.0,7.32,5.0,0,1.55,quantity_diff,unknown
2020-11-05,000695.XSHE,buy,4300,4000,-300,6.47,6.47,0.0,27821.0,25880.0,-1941.0,5.0,5.0,0,0.0,quantity_diff,unknown
2020-11-05,000702.XSHE,buy,400,400,0,5.25,5.25,0.0,2100.0,2100.0,0.0,5.0,5.0,0,0.0,exact_match,unknown
2020-11-05,000929.XSHE,buy,200,200,0,8.14,8.14,0.0,1628.0,1628.0,0.0,5.0,5.0,0,0.0,exact_match,unknown
2020-11-05,002209.XSHE,sell,4100,4000,-100,7.63,7.63,0.0,31283.0,30520.0,-763.0,36.28,5.0,0,30.52,quantity_diff,unknown
2020-11-05,002633.XSHE,buy,3400,3400,0,8.94,8.94,0.0,30396.0,30396.0,0.0,5.0,5.0,0,0.0,exact_match,unknown
2020-11-05,600099.XSHG,sell,4100,4100,0,6.83,6.83,0.0,28003.0,28003.0,0.0,33.0,5.0,0,28.0,exact_match,unknown
2020-11-05,600355.XSHG,buy,500,500,0,2.86,2.86,0.0,1430.0,1430.0,0.0,5.0,5.0,0,0.0,exact_match,unknown
2020-11-05,600506.XSHG,buy,2900,2900,0,9.65,9.65,0.0,27985.0,27985.0,0.0,5.0,5.0,0,0.0,exact_match,unknown
2020-11-05,600520.XSHG,sell,500,400,-100,7.97,7.97,0.0,3985.0,3188.0,-797.0,8.98,5.0,0,3.19,quantity_diff,unknown
2020-11-05,600778.XSHG,buy,7200,7200,0,4.34,4.34,0.0,31248.0,31248.0,0.0,5.0,5.0,0,0.0,exact_match,unknown
2020-11-05,603269.XSHG,sell,2200,2200,0,12.99,12.99,0.0,28578.0,28578.0,0.0,33.58,5.0,0,28.58,exact_match,unknown
2020-11-05,603286.XSHG,sell,1700,1700,0,17.11,17.11,0.0,29087.0,29087.0,0.0,34.09,5.0,0,29.09,exact_match,unknown
2020-11-10,000502.XSHE,buy,300,200,-100,7.74,7.74,0.0,2322.0,1548.0,-774.0,5.0,5.0,0,0.0,quantity_diff,unknown
2020-11-10,000695.XSHE,sell,300,0,-300,7.36,,,2208.0,0.0,-2208.0,7.21,0.0,0,0.0,missing_in_local,unknown
2020-11-10,000702.XSHE,sell,200,200,0,5.4,5.4,0.0,1080.0,1080.0,0.0,6.08,5.0,0,1.08,exact_match,unknown
2020-11-10,000929.XSHE,sell,3400,3400,0,8.3,8.3,0.0,28220.0,28220.000000000004,3.637978807091713e-12,33.22,5.0,0,28.22,exact_match,unknown
2020-11-10,002209.XSHE,sell,3700,3700,0,7.71,7.71,0.0,28527.0,28527.0,0.0,33.53,5.0,0,28.53,exact_match,unknown
2020-11-10,002633.XSHE,buy,500,400,-100,8.82,8.82,0.0,4410.0,3528.0,-882.0,5.0,5.0,0,0.0,quantity_diff,unknown
2020-11-10,600355.XSHG,sell,300,300,0,2.95,2.95,0.0,885.0,885.0,0.0,5.88,5.0,0,0.89,exact_match,unknown
2020-11-10,600455.XSHG,buy,1100,1100,0,23.88,23.88,0.0,26268.0,26268.0,0.0,5.0,5.0,0,0.0,exact_match,unknown
2020-11-10,600506.XSHG,buy,3000,3000,0,9.82,9.82,0.0,29460.0,29460.0,0.0,10.0,10.0,0,0.0,exact_match,unknown
2020-11-10,600768.XSHG,sell,0,100,100,,9.85,,0.0,985.0,985.0,0.0,5.0,0,0.98,missing_in_jq,unknown
2020-11-10,600778.XSHG,buy,6400,6300,-100,4.44,4.44,0.0,28416.0,27972.000000000004,-443.99999999999636,5.0,5.0,0,0.0,quantity_diff,unknown
2020-11-10,603286.XSHG,sell,1700,1700,0,17.62,17.62,0.0,29954.0,29954.0,0.0,34.95,5.0,0,29.95,exact_match,unknown
2020-11-12,000695.XSHE,sell,100,100,0,7.5,7.51,0.009999999999999787,750.0,751.0,1.0,5.75,5.0,0,0.75,price_diff,unknown
2020-11-13,000502.XSHE,buy,500,600,100,7.44,7.44,0.0,3720.0,4464.0,744.0,5.0,5.0,0,0.0,quantity_diff,unknown
2020-11-13,000695.XSHE,buy,200,200,0,6.9,6.9,0.0,1380.0,1380.0,0.0,5.0,5.0,0,0.0,exact_match,unknown
2020-11-13,000702.XSHE,buy,300,200,-100,5.28,5.28,0.0,1584.0,1056.0,-528.0,10.0,10.0,0,0.0,quantity_diff,unknown
2020-11-13,000929.XSHE,sell,3800,3800,0,8.97,8.97,0.0,34086.0,34086.0,0.0,39.09,5.0,0,34.09,exact_match,unknown
2020-11-13,002209.XSHE,sell,3700,3700,0,7.55,7.55,0.0,27935.0,27935.0,0.0,32.94,5.0,0,27.94,exact_match,unknown
2020-11-13,002633.XSHE,buy,0,100,100,,8.73,,0.0,873.0,873.0,0.0,5.0,0,0.0,missing_in_jq,unknown
2020-11-13,600355.XSHG,sell,500,600,100,2.98,2.98,0.0,1490.0,1788.0,298.0,6.49,5.0,0,1.79,quantity_diff,unknown
2020-11-13,600455.XSHG,buy,1300,1300,0,23.11,23.11,0.0,30043.0,30043.0,0.0,5.0,5.0,0,0.0,exact_match,unknown
2020-11-13,600506.XSHG,buy,2800,2800,0,9.77,9.77,0.0,27356.0,27356.0,0.0,10.0,10.0,0,0.0,exact_match,unknown
2020-11-13,600520.XSHG,buy,400,300,-100,7.83,7.83,0.0,3132.0,2349.0,-783.0,5.0,5.0,0,0.0,quantity_diff,unknown
2020-11-13,600561.XSHG,buy,5500,5500,0,5.13,5.13,0.0,28215.0,28215.0,0.0,5.0,5.0,0,0.0,exact_match,unknown
2020-11-13,600768.XSHG,sell,100,100,0,9.82,9.82,0.0,982.0,982.0,0.0,5.98,5.0,0,0.98,exact_match,unknown
2020-11-13,603286.XSHG,sell,1700,1700,0,17.3,17.3,0.0,29410.0,29410.0,0.0,34.41,5.0,0,29.41,exact_match,unknown
2020-11-13,603958.XSHG,sell,200,200,0,7.49,7.49,0.0,1498.0,1498.0,0.0,6.5,5.0,0,1.5,exact_match,unknown
2020-11-18,000502.XSHE,buy,300,200,-100,7.34,7.34,0.0,2202.0,1468.0,-734.0,5.0,5.0,0,0.0,quantity_diff,unknown
2020-11-18,000702.XSHE,sell,500,500,0,5.4,5.4,0.0,2700.0,2700.0,0.0,7.7,5.0,0,2.7,exact_match,unknown
2020-11-18,000929.XSHE,sell,3200,3200,0,8.69,8.69,0.0,27808.0,27808.0,0.0,32.81,5.0,0,27.81,exact_match,unknown
2020-11-18,002209.XSHE,sell,3800,3800,0,7.47,7.47,0.0,28386.0,28386.0,0.0,33.39,5.0,0,28.39,exact_match,unknown
2020-11-18,600455.XSHG,buy,1200,1200,0,23.15,23.15,0.0,27780.0,27780.0,0.0,5.0,5.0,0,0.0,exact_match,unknown
2020-11-18,600506.XSHG,buy,200,200,0,9.64,9.64,0.0,1928.0,1928.0,0.0,5.0,5.0,0,0.0,exact_match,unknown
2020-11-18,600561.XSHG,buy,5700,5600,-100,5.09,5.09,0.0,29013.0,28504.0,-509.0,5.0,5.0,0,0.0,quantity_diff,unknown
2020-11-18,600768.XSHG,sell,300,200,-100,10.02,10.02,0.0,3006.0,2004.0,-1002.0,8.01,5.0,0,2.0,quantity_diff,unknown
2020-11-18,600778.XSHG,sell,300,300,0,4.45,4.45,0.0,1335.0,1335.0,0.0,6.34,5.0,0,1.33,exact_match,unknown
2020-11-23,000502.XSHE,sell,400,400,0,7.64,7.64,0.0,3056.0,3056.0,0.0,8.06,5.0,0,3.06,exact_match,unknown
2020-11-23,000702.XSHE,sell,100,0,-100,5.48,,,548.0,0.0,-548.0,5.55,0.0,0,0.0,missing_in_local,unknown
2020-11-23,600355.XSHG,sell,9400,9300,-100,2.98,2.98,0.0,28012.0,27714.0,-298.0,33.01,5.0,0,27.71,quantity_diff,unknown
2020-11-23,600455.XSHG,buy,1300,1300,0,23.27,23.27,0.0,30251.0,30251.0,0.0,5.0,5.0,0,0.0,exact_match,unknown
2020-11-23,600506.XSHG,sell,100,100,0,9.9,9.9,0.0,990.0,990.0,0.0,5.99,5.0,0,0.99,exact_match,unknown
2020-11-23,600561.XSHG,buy,5600,5700,100,5.14,5.14,0.0,28784.0,29297.999999999996,513.9999999999964,5.0,5.0,0,0.0,quantity_diff,unknown
2020-11-23,600768.XSHG,sell,200,200,0,10.3,10.3,0.0,2060.0,2060.0,0.0,7.06,5.0,0,2.06,exact_match,unknown
2020-11-23,600778.XSHG,buy,1500,1500,0,4.3,4.3,0.0,6450.0,6450.0,0.0,5.0,5.0,0,0.0,exact_match,unknown
2020-11-23,603958.XSHG,sell,3900,3900,0,7.62,7.62,0.0,29718.0,29718.0,0.0,34.72,5.0,0,29.72,exact_match,unknown
2020-11-26,000502.XSHE,sell,4200,4100,-100,7.78,7.78,0.0,32676.0,31898.0,-778.0,37.68,5.0,0,31.9,quantity_diff,unknown
2020-11-26,000695.XSHE,sell,4100,4100,0,6.82,6.82,0.0,27962.0,27962.0,0.0,32.96,5.0,0,27.96,exact_match,unknown
2020-11-26,000702.XSHE,buy,400,400,0,5.34,5.34,0.0,2136.0,2136.0,0.0,5.0,5.0,0,0.0,exact_match,unknown
2020-11-26,002633.XSHE,buy,300,300,0,8.59,8.59,0.0,2577.0,2577.0,0.0,10.0,10.0,0,0.0,exact_match,unknown
2020-11-26,300478.XSHE,buy,2600,2600,0,10.83,10.83,0.0,28158.0,28158.0,0.0,5.0,5.0,0,0.0,exact_match,unknown
2020-11-26,600355.XSHG,sell,9600,9600,0,2.93,2.93,0.0,28128.0,28128.0,0.0,33.13,5.0,0,28.13,exact_match,unknown
2020-11-26,600455.XSHG,buy,1300,1300,0,23.0,23.0,0.0,29900.0,29900.0,0.0,5.0,5.0,0,0.0,exact_match,unknown
2020-11-26,600506.XSHG,sell,2900,2900,0,9.81,9.81,0.0,28449.0,28449.0,0.0,33.45,5.0,0,28.45,exact_match,unknown
2020-11-26,600520.XSHG,buy,100,200,100,7.82,7.82,0.0,782.0,1564.0,782.0,5.0,5.0,0,0.0,quantity_diff,unknown
2020-11-26,600561.XSHG,buy,5700,5700,0,5.08,5.08,0.0,28956.0,28956.0,0.0,5.0,5.0,0,0.0,exact_match,unknown
2020-11-26,600768.XSHG,buy,200,200,0,9.96,9.96,0.0,1992.0,1992.0000000000002,2.2737367544323206e-13,5.0,5.0,0,0.0,exact_match,unknown
2020-11-26,600778.XSHG,sell,1900,1900,0,4.53,4.53,0.0,8607.0,8607.0,0.0,13.61,5.0,0,8.61,exact_match,unknown
2020-11-26,603269.XSHG,buy,2200,2200,0,12.8,12.8,0.0,28160.0,28160.0,0.0,5.0,5.0,0,0.0,exact_match,unknown
2020-12-01,000502.XSHE,buy,300,200,-100,7.59,7.59,0.0,2277.0,1518.0,-759.0,5.0,5.0,0,0.0,quantity_diff,unknown
2020-12-01,000702.XSHE,sell,6600,6600,0,5.68,5.68,0.0,37488.0,37488.0,0.0,42.49,5.0,0,37.49,exact_match,unknown
2020-12-01,002633.XSHE,buy,500,400,-100,8.37,8.37,0.0,4185.0,3347.9999999999995,-837.0000000000005,5.0,10.0,0,0.0,quantity_diff,unknown
2020-12-01,300478.XSHE,buy,2500,2500,0,11.04,11.04,0.0,27600.0,27599.999999999996,-3.637978807091713e-12,5.0,5.0,0,0.0,exact_match,unknown
2020-12-01,600455.XSHG,sell,1200,1200,0,23.02,23.02,0.0,27624.0,27624.0,0.0,32.62,5.0,0,27.62,exact_match,unknown
2020-12-01,600506.XSHG,sell,3000,3000,0,9.97,9.97,0.0,29910.0,29910.000000000004,3.637978807091713e-12,34.91,5.0,0,29.91,exact_match,unknown
2020-12-01,600520.XSHG,buy,200,200,0,7.73,7.73,0.0,1546.0,1546.0,0.0,5.0,5.0,0,0.0,exact_match,unknown
2020-12-01,600561.XSHG,buy,6300,6300,0,4.96,4.96,0.0,31248.0,31248.0,0.0,5.0,5.0,0,0.0,exact_match,unknown
2020-12-01,600768.XSHG,buy,100,100,0,9.92,9.92,0.0,992.0,992.0,0.0,5.0,5.0,0,0.0,exact_match,unknown
2020-12-01,600778.XSHG,buy,100,100,0,4.5,4.5,0.0,450.0,450.0,0.0,5.0,5.0,0,0.0,exact_match,unknown
2020-12-01,603269.XSHG,buy,2300,2300,0,12.71,12.71,0.0,29233.0,29233.000000000004,3.637978807091713e-12,5.0,5.0,0,0.0,exact_match,unknown
2020-12-04,000502.XSHE,sell,300,300,0,7.9,7.9,0.0,2370.0,2370.0,0.0,7.37,5.0,0,2.37,exact_match,unknown
2020-12-04,000702.XSHE,sell,5300,5300,0,5.86,5.86,0.0,31058.0,31058.0,0.0,36.06,5.0,0,31.06,exact_match,unknown
2020-12-04,002633.XSHE,buy,300,400,100,8.31,8.31,0.0,2493.0,3324.0,831.0,10.0,10.0,0,0.0,quantity_diff,unknown
2020-12-04,300478.XSHE,buy,2800,2800,0,10.98,10.98,0.0,30744.0,30744.0,0.0,5.0,5.0,0,0.0,exact_match,unknown
2020-12-04,600355.XSHG,sell,300,300,0,3.06,3.06,0.0,918.0,918.0,0.0,5.92,5.0,0,0.92,exact_match,unknown
2020-12-04,600506.XSHG,sell,2900,2900,0,10.14,10.14,0.0,29406.0,29406.0,0.0,34.41,5.0,0,29.41,exact_match,unknown
2020-12-04,600520.XSHG,sell,100,100,0,7.9,7.9,0.0,790.0,790.0,0.0,5.79,5.0,0,0.79,exact_match,unknown
2020-12-04,600561.XSHG,buy,300,200,-100,4.99,4.99,0.0,1497.0,998.0,-499.0,5.0,5.0,0,0.0,quantity_diff,unknown
2020-12-04,600768.XSHG,buy,200,300,100,9.82,9.82,0.0,1964.0,2946.0,982.0,5.0,10.0,0,0.0,quantity_diff,unknown
2020-12-04,603269.XSHG,buy,2300,2200,-100,12.8,12.8,0.0,29440.0,28160.0,-1280.0,5.0,5.0,0,0.0,quantity_diff,unknown
2020-12-09,000502.XSHE,buy,300,400,100,7.73,7.73,0.0,2319.0,3092.0,773.0,5.0,5.0,0,0.0,quantity_diff,unknown
2020-12-09,000702.XSHE,sell,6100,6100,0,6.65,6.65,0.0,40565.0,40565.0,0.0,45.56,5.0,0,40.56,exact_match,unknown
2020-12-09,300478.XSHE,buy,2800,2800,0,10.87,10.87,0.0,30436.0,30435.999999999996,-3.637978807091713e-12,5.0,5.0,0,0.0,exact_match,unknown
2020-12-09,600506.XSHG,sell,2900,2900,0,10.15,10.15,0.0,29435.0,29435.0,0.0,34.44,5.0,0,29.44,exact_match,unknown
2020-12-09,600520.XSHG,sell,100,100,0,8.0,8.0,0.0,800.0,800.0,0.0,5.8,5.0,0,0.8,exact_match,unknown
2020-12-09,600561.XSHG,buy,300,300,0,4.97,4.97,0.0,1491.0,1491.0,0.0,5.0,5.0,0,0.0,exact_match,unknown
2020-12-09,600778.XSHG,buy,200,200,0,4.57,4.57,0.0,914.0,914.0,0.0,5.0,5.0,0,0.0,exact_match,unknown
2020-12-09,603029.XSHG,buy,200,100,-100,15.23,15.23,0.0,3046.0,1523.0,-1523.0,5.0,5.0,0,0.0,quantity_diff,unknown
2020-12-09,603269.XSHG,buy,2300,2400,100,12.74,12.74,0.0,29302.0,30576.0,1274.0,5.0,5.0,0,0.0,quantity_diff,unknown
2020-12-14,000502.XSHE,sell,5100,5100,0,8.62,8.62,0.0,43962.0,43961.99999999999,-7.275957614183426e-12,48.96,5.0,0,43.96,exact_match,unknown
2020-12-14,000702.XSHE,sell,4300,4300,0,6.42,6.42,0.0,27606.0,27606.0,0.0,32.61,5.0,0,27.61,exact_match,unknown
2020-12-14,002209.XSHE,buy,4000,4000,0,7.1,7.1,0.0,28400.0,28400.0,0.0,5.0,5.0,0,0.0,exact_match,unknown
2020-12-14,002633.XSHE,buy,300,200,-100,8.05,8.05,0.0,2415.0,1610.0000000000002,-804.9999999999998,5.0,5.0,0,0.0,quantity_diff,unknown
2020-12-14,300478.XSHE,buy,2900,2900,0,10.47,10.47,0.0,30363.0,30363.000000000004,3.637978807091713e-12,5.0,5.0,0,0.0,exact_match,unknown
2020-12-14,300736.XSHE,buy,2700,2600,-100,10.56,10.56,0.0,28512.0,27456.0,-1056.0,5.0,5.0,0,0.0,quantity_diff,unknown
2020-12-14,600355.XSHG,buy,200,200,0,2.92,2.92,0.0,584.0,584.0,0.0,5.0,5.0,0,0.0,exact_match,unknown
2020-12-14,600455.XSHG,buy,200,200,0,21.89,21.89,0.0,4378.0,4378.0,0.0,5.0,5.0,0,0.0,exact_match,unknown
2020-12-14,600506.XSHG,sell,2900,2900,0,10.15,10.15,0.0,29435.0,29435.0,0.0,34.44,5.0,0,29.44,exact_match,unknown
2020-12-14,600520.XSHG,buy,100,100,0,7.72,7.72,0.0,772.0,772.0,0.0,5.0,5.0,0,0.0,exact_match,unknown
2020-12-14,600561.XSHG,sell,200,100,-100,4.89,4.89,0.0,978.0,488.99999999999994,-489.00000000000006,5.98,5.0,0,0.49,quantity_diff,unknown
2020-12-14,600768.XSHG,buy,500,400,-100,9.4,9.4,0.0,4700.0,3760.0,-940.0,5.0,5.0,0,0.0,quantity_diff,unknown
2020-12-14,600778.XSHG,buy,800,900,100,4.34,4.34,0.0,3472.0,3906.0,434.0,5.0,5.0,0,0.0,quantity_diff,unknown
2020-12-14,603029.XSHG,sell,2000,1900,-100,15.07,15.07,0.0,30140.0,28633.0,-1507.0,35.14,5.0,0,28.63,quantity_diff,unknown
2020-12-14,603269.XSHG,buy,2500,2500,0,12.25,12.25,0.0,30625.0,30625.0,0.0,5.0,5.0,0,0.0,exact_match,unknown
2020-12-17,000502.XSHE,sell,0,100,100,,8.25,,0.0,825.0,825.0,0.0,5.0,0,0.83,missing_in_jq,unknown
2020-12-17,000702.XSHE,sell,4500,4500,0,6.19,6.19,0.0,27855.0,27855.0,0.0,32.86,5.0,0,27.86,exact_match,unknown
2020-12-17,002633.XSHE,sell,100,0,-100,7.75,,,775.0,0.0,-775.0,5.78,0.0,0,0.0,missing_in_local,unknown
2020-12-17,300478.XSHE,buy,200,200,0,9.84,9.84,0.0,1968.0,1968.0,0.0,5.0,5.0,0,0.0,exact_match,unknown
2020-12-17,300736.XSHE,buy,2500,2600,100,10.39,10.39,0.0,25975.0,27014.0,1039.0,5.0,5.0,0,0.0,quantity_diff,unknown
2020-12-17,600355.XSHG,buy,300,300,0,2.71,2.71,0.0,813.0,813.0,0.0,5.0,5.0,0,0.0,exact_match,unknown
2020-12-17,600520.XSHG,buy,400,400,0,7.24,7.24,0.0,2896.0,2896.0,0.0,5.0,10.0,0,0.0,exact_match,unknown
2020-12-17,600561.XSHG,buy,500,500,0,4.58,4.58,0.0,2290.0,2290.0,0.0,5.0,5.0,0,0.0,exact_match,unknown
2020-12-17,600615.XSHG,buy,4000,3900,-100,6.81,6.81,0.0,27240.0,26559.0,-681.0,5.0,5.0,0,0.0,quantity_diff,unknown
2020-12-17,600766.XSHG,buy,4400,4200,-200,5.81,5.81,0.0,25564.0,24402.0,-1162.0,5.0,5.0,0,0.0,quantity_diff,unknown
2020-12-17,600768.XSHG,sell,100,100,0,9.13,9.13,0.0,913.0,913.0000000000001,1.1368683772161603e-13,5.91,5.0,0,0.91,exact_match,unknown
2020-12-17,603029.XSHG,sell,1900,1900,0,14.42,14.42,0.0,27398.0,27398.0,0.0,32.4,5.0,0,27.4,exact_match,unknown
2020-12-17,603269.XSHG,sell,2400,2400,0,11.94,11.94,0.0,28656.0,28656.0,0.0,33.66,5.0,0,28.66,exact_match,unknown
2020-12-22,000502.XSHE,sell,4100,4000,-100,9.45,9.45,0.0,38745.0,37800.0,-945.0,43.74,5.0,0,37.8,quantity_diff,unknown
2020-12-22,002633.XSHE,buy,300,400,100,7.62,7.62,0.0,2286.0,3048.0,762.0,5.0,5.0,0,0.0,quantity_diff,unknown
2020-12-22,300478.XSHE,sell,100,100,0,10.14,10.14,0.0,1014.0,1014.0,0.0,6.01,5.0,0,1.01,exact_match,unknown
2020-12-22,300736.XSHE,buy,200,200,0,10.15,10.15,0.0,2030.0,2030.0,0.0,5.0,5.0,0,0.0,exact_match,unknown
2020-12-22,600355.XSHG,buy,400,400,0,2.64,2.64,0.0,1056.0,1056.0,0.0,5.0,5.0,0,0.0,exact_match,unknown
2020-12-22,600455.XSHG,buy,1400,1300,-100,20.91,20.91,0.0,29274.0,27183.0,-2091.0,5.0,5.0,0,0.0,quantity_diff,unknown
2020-12-22,600561.XSHG,buy,300,200,-100,4.6,4.6,0.0,1380.0,919.9999999999999,-460.0000000000001,5.0,5.0,0,0.0,quantity_diff,unknown
2020-12-22,600615.XSHG,buy,4000,4100,100,6.86,6.86,0.0,27440.0,28126.0,686.0,5.0,5.0,0,0.0,quantity_diff,unknown
2020-12-22,600766.XSHG,buy,5100,5300,200,5.77,5.77,0.0,29427.0,30580.999999999996,1153.9999999999964,5.0,5.0,0,0.0,quantity_diff,unknown
2020-12-22,600768.XSHG,buy,100,100,0,9.12,9.12,0.0,912.0,911.9999999999999,-1.1368683772161603e-13,5.0,5.0,0,0.0,exact_match,unknown
2020-12-22,600778.XSHG,sell,300,400,100,4.26,4.26,0.0,1278.0,1704.0,426.0,6.28,5.0,0,1.7,quantity_diff,unknown
2020-12-22,603029.XSHG,sell,1800,1800,0,14.32,14.32,0.0,25776.0,25776.0,0.0,30.78,5.0,0,25.78,exact_match,unknown
2020-12-22,603269.XSHG,sell,2300,2300,0,12.1,12.1,0.0,27830.0,27830.0,0.0,32.83,5.0,0,27.83,exact_match,unknown
2020-12-25,000502.XSHE,sell,2900,2900,0,8.76,8.76,0.0,25404.0,25404.0,0.0,30.4,5.0,0,25.4,exact_match,unknown
2020-12-25,002209.XSHE,sell,100,100,0,6.7,6.7,0.0,670.0,670.0,0.0,5.67,5.0,0,0.67,exact_match,unknown
2020-12-25,002633.XSHE,buy,100,100,0,7.12,7.12,0.0,712.0,712.0,0.0,5.0,5.0,0,0.0,exact_match,unknown
2020-12-25,300478.XSHE,buy,300,300,0,9.19,9.19,0.0,2757.0,2757.0,0.0,5.0,5.0,0,0.0,exact_match,unknown
2020-12-25,300736.XSHE,buy,3100,3100,0,9.07,9.07,0.0,28117.0,28117.0,0.0,5.0,5.0,0,0.0,exact_match,unknown
2020-12-25,600355.XSHG,buy,10900,10900,0,2.42,2.42,0.0,26378.0,26378.0,0.0,5.0,5.0,0,0.0,exact_match,unknown
2020-12-25,600520.XSHG,sell,200,200,0,6.97,6.97,0.0,1394.0,1394.0,0.0,6.39,5.0,0,1.39,exact_match,unknown
2020-12-25,600615.XSHG,sell,200,200,0,6.67,6.67,0.0,1334.0,1334.0,0.0,6.33,5.0,0,1.33,exact_match,unknown
2020-12-25,600766.XSHG,buy,4700,4800,100,5.4,5.4,0.0,25380.0,25920.0,540.0,5.0,5.0,0,0.0,quantity_diff,unknown
2020-12-25,600768.XSHG,sell,400,500,100,8.86,8.86,0.0,3544.0,4430.0,886.0,8.54,5.0,0,4.43,quantity_diff,unknown
2020-12-25,600778.XSHG,sell,6500,6400,-100,3.99,3.99,0.0,25935.0,25536.0,-399.0,30.94,5.0,0,25.54,quantity_diff,unknown
2020-12-25,603269.XSHG,sell,2200,2300,100,11.25,11.25,0.0,24750.0,25875.0,1125.0,29.75,5.0,0,25.88,quantity_diff,unknown
2020-12-30,000502.XSHE,sell,3000,3000,0,9.24,9.24,0.0,27720.0,27720.0,0.0,32.72,5.0,0,27.72,exact_match,unknown
2020-12-30,002633.XSHE,buy,100,0,-100,7.13,,,713.0,0.0,-713.0,5.0,0.0,0,0.0,missing_in_local,unknown
2020-12-30,300478.XSHE,buy,100,100,0,9.11,9.11,0.0,911.0,911.0,0.0,5.0,5.0,0,0.0,exact_match,unknown
2020-12-30,300736.XSHE,buy,2900,2900,0,9.01,9.01,0.0,26129.0,26129.0,0.0,5.0,5.0,0,0.0,exact_match,unknown
2020-12-30,600355.XSHG,buy,10300,10300,0,2.45,2.45,0.0,25235.0,25235.0,0.0,10.0,10.0,0,0.0,exact_match,unknown
2020-12-30,600520.XSHG,buy,700,600,-100,6.7,6.7,0.0,4690.0,4020.0,-670.0,5.0,5.0,0,0.0,quantity_diff,unknown
