date,time,snapshot_type,total_asset,cash,available_cash,position_market_value_reported,position_market_value_calculated,position_count,code,position_qty,available_qty,market_price,market_value,source_file,source_line_no,parse_status
2020-05-28,,position,1109861.73,48943.73,48943.73,1060918.0,1060918.0,13,300665.XSHE,11500,11500,9.48,109020.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-28,,position,1109861.73,48943.73,48943.73,1060918.0,1060918.0,13,002071.XSHE,45700,45700,2.06,94142.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-28,,position,1109861.73,48943.73,48943.73,1060918.0,1060918.0,13,002209.XSHE,18700,18700,5.82,108834.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-28,,position,1109861.73,48943.73,48943.73,1060918.0,1060918.0,13,000502.XSHE,6700,6700,6.35,42545.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-28,,position,1109861.73,48943.73,48943.73,1060918.0,1060918.0,13,300156.XSHE,104500,104500,0.32,33440.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-28,,position,1109861.73,48943.73,48943.73,1060918.0,1060918.0,13,300736.XSHE,12500,12500,8.76,109500.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-28,,position,1109861.73,48943.73,48943.73,1060918.0,1060918.0,13,002633.XSHE,14300,14300,7.71,110253.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-28,,position,1109861.73,48943.73,48943.73,1060918.0,1060918.0,13,600599.XSHG,8800,8800,7.92,69696.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-28,,position,1109861.73,48943.73,48943.73,1060918.0,1060918.0,13,603269.XSHG,2500,2500,12.98,32450.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-28,,position,1109861.73,48943.73,48943.73,1060918.0,1060918.0,13,600561.XSHG,24100,24100,4.47,107727.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-28,,position,1109861.73,48943.73,48943.73,1060918.0,1060918.0,13,300029.XSHE,20500,20500,5.33,109265.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-28,,position,1109861.73,48943.73,48943.73,1060918.0,1060918.0,13,002473.XSHE,2800,2800,8.04,22512.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-28,,position,1109861.73,48943.73,48943.73,1060918.0,1060918.0,13,000929.XSHE,17400,17400,6.41,111534.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-29,,position,1129846.76,53901.76,53901.76,1075945.0,1075945.0,13,300665.XSHE,11500,11500,9.57,110055.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-29,,position,1129846.76,53901.76,53901.76,1075945.0,1075945.0,13,002071.XSHE,45700,45700,2.27,103739.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-29,,position,1129846.76,53901.76,53901.76,1075945.0,1075945.0,13,002209.XSHE,18700,18700,5.88,109956.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-29,,position,1129846.76,53901.76,53901.76,1075945.0,1075945.0,13,000502.XSHE,6700,6700,6.51,43617.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-29,,position,1129846.76,53901.76,53901.76,1075945.0,1075945.0,13,300156.XSHE,104500,104500,0.32,33440.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-29,,position,1129846.76,53901.76,53901.76,1075945.0,1075945.0,13,300736.XSHE,12500,12500,8.76,109500.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-29,,position,1129846.76,53901.76,53901.76,1075945.0,1075945.0,13,002633.XSHE,14300,14300,7.72,110396.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-29,,position,1129846.76,53901.76,53901.76,1075945.0,1075945.0,13,600599.XSHG,8200,8200,8.38,68716.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-29,,position,1129846.76,53901.76,53901.76,1075945.0,1075945.0,13,603269.XSHG,2500,2500,12.99,32475.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-29,,position,1129846.76,53901.76,53901.76,1075945.0,1075945.0,13,600561.XSHG,24100,24100,4.52,108932.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-29,,position,1129846.76,53901.76,53901.76,1075945.0,1075945.0,13,300029.XSHE,20500,20500,5.41,110905.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-29,,position,1129846.76,53901.76,53901.76,1075945.0,1075945.0,13,002473.XSHE,2800,2800,8.1,22680.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-29,,position,1129846.76,53901.76,53901.76,1075945.0,1075945.0,13,000929.XSHE,17400,17400,6.41,111534.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-06-01,,position,529316.0,,,529316.0,529316.0,5,002071.XSHE,45700,45700,2.5,114250.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-06-01,,position,529316.0,,,529316.0,529316.0,5,002633.XSHE,14600,14600,7.81,114026.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-06-01,,position,529316.0,,,529316.0,529316.0,5,600599.XSHG,8200,8200,8.69,71258.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-06-01,,position,529316.0,,,529316.0,529316.0,5,600561.XSHG,25000,25000,4.61,115250.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-06-01,,position,529316.0,,,529316.0,529316.0,5,300029.XSHE,20900,20900,5.48,114532.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
