date,value,daily_return,cumulative_drawdown,rolling_20d_return,rolling_20d_winrate,rolling_20d_max_drawdown,rolling_valid,consecutive_losses,rejection_rate,risk_status,alerts
2020-12-22,1340024.4700000002,-0.029439067091848698,-0.11081615593122635,-0.06475124006311983,0.5,-0.08794449004827791,True,1,0.1111,HALTED,HALT: rolling_20d_return=-0.0648 < -0.05; WARN: rolling_20d_max_drawdown=-0.0879 < -0.08; WARN: cumulative_drawdown=-0.1108 < -0.1
2020-12-23,1336916.4700000002,-0.0023193606307801225,-0.11287849393268519,-0.06196718319042327,0.5,-0.09005987569114603,True,2,0.0,HALTED,HALT: rolling_20d_return=-0.0620 < -0.05; WARN: rolling_20d_max_drawdown=-0.0901 < -0.08; WARN: cumulative_drawdown=-0.1129 < -0.1
2020-12-24,1296187.4700000002,-0.030464880128225208,-0.13990454427419655,-0.09661147830819972,0.5,-0.1177810925020776,True,3,0.0,HALTED,HALT: rolling_20d_return=-0.0966 < -0.05; WARN: rolling_20d_max_drawdown=-0.1178 < -0.08; WARN: cumulative_drawdown=-0.1399 < -0.1; WARN: consecutive_losses=3 >= 3
2020-12-25,1316447.4500000002,0.015630439630773454,-0.1264608741767718,-0.08420232772573799,0.5,-0.10399162312730442,True,0,0.3333,HALTED,HALT: rolling_20d_return=-0.0842 < -0.05; WARN: rolling_20d_max_drawdown=-0.1040 < -0.08; WARN: cumulative_drawdown=-0.1265 < -0.1; WARN: rejection_rate=33.33% > 25%
2020-12-28,1285930.4500000002,-0.023181327898808262,-0.14671067108491836,-0.11580898708447473,0.45,-0.12476228711166935,True,1,0.0,HALTED,HALT: rolling_20d_return=-0.1158 < -0.05; WARN: rolling_20d_winrate=0.4500 < 0.5; HALT: rolling_20d_max_drawdown=-0.1248 < -0.12; WARN: cumulative_drawdown=-0.1467 < -0.1
2020-12-29,1294648.4500000002,0.0067795268398846914,-0.1409257731773514,-0.11384032282220002,0.45,-0.11882858954586362,True,0,0.0,HALTED,HALT: rolling_20d_return=-0.1138 < -0.05; WARN: rolling_20d_winrate=0.4500 < 0.5; WARN: rolling_20d_max_drawdown=-0.1188 < -0.08; WARN: cumulative_drawdown=-0.1409 < -0.1
2020-12-30,1299821.3100000003,0.003995571152925801,-0.13749328097843677,-0.10474411033493225,0.45,-0.11530780647747013,True,0,0.1818,HALTED,HALT: rolling_20d_return=-0.1047 < -0.05; WARN: rolling_20d_winrate=0.4500 < 0.5; WARN: rolling_20d_max_drawdown=-0.1153 < -0.08; WARN: cumulative_drawdown=-0.1375 < -0.1
2020-12-31,1322993.3100000003,0.017827065783372942,-0.1221173169598382,-0.09676621211293157,0.5,-0.09953634054550749,True,0,0.0,HALTED,HALT: rolling_20d_return=-0.0968 < -0.05; WARN: rolling_20d_max_drawdown=-0.0995 < -0.08; WARN: cumulative_drawdown=-0.1221 < -0.1
2021-01-04,1318632.0500000007,-0.0032965094887740156,-0.12501126555451048,-0.1025047275431954,0.45,-0.1025047275431954,True,1,0.0,HALTED,HALT: rolling_20d_return=-0.1025 < -0.05; WARN: rolling_20d_winrate=0.4500 < 0.5; WARN: rolling_20d_max_drawdown=-0.1025 < -0.08; WARN: cumulative_drawdown=-0.1250 < -0.1
2021-01-05,1318841.6500000006,0.00015895260546705214,-0.12487218381541605,-0.09909135630798671,0.45,-0.09909135630798677,True,0,0.0,HALTED,HALT: rolling_20d_return=-0.0991 < -0.05; WARN: rolling_20d_winrate=0.4500 < 0.5; WARN: rolling_20d_max_drawdown=-0.0991 < -0.08; WARN: cumulative_drawdown=-0.1249 < -0.1
2021-01-06,1319378.7500000005,0.00040725131785143427,-0.12451578685898644,-0.08033123107496076,0.5,-0.08158981493569624,True,0,0.0,HALTED,HALT: rolling_20d_return=-0.0803 < -0.05; WARN: rolling_20d_max_drawdown=-0.0816 < -0.08; WARN: cumulative_drawdown=-0.1245 < -0.1
2021-01-07,1319666.9500000007,0.00021843613897842918,-0.12432454946773135,-0.08138920096087232,0.55,-0.08138920096087233,True,0,0.0,HALTED,HALT: rolling_20d_return=-0.0814 < -0.05; WARN: rolling_20d_max_drawdown=-0.0814 < -0.08; WARN: cumulative_drawdown=-0.1243 < -0.1
2021-01-08,1319588.3500000006,-5.956048228690814e-05,-0.12437670511989185,-0.07199389490927244,0.5,-0.0728863934633499,True,1,0.0,HALTED,HALT: rolling_20d_return=-0.0720 < -0.05; WARN: cumulative_drawdown=-0.1244 < -0.1
2021-01-11,1319509.7500000007,-5.9564029949082433e-05,-0.1244288607720522,-0.07294161608597582,0.5,-0.07294161608597584,True,2,0.0,HALTED,HALT: rolling_20d_return=-0.0729 < -0.05; WARN: cumulative_drawdown=-0.1244 < -0.1
2021-01-12,1319732.4500000004,0.00016877480442999417,-0.12428108642426446,-0.05655341048878626,0.5,-0.05655341048878623,True,0,0.0,HALTED,HALT: rolling_20d_return=-0.0566 < -0.05; WARN: cumulative_drawdown=-0.1243 < -0.1
2021-01-13,1319496.6500000006,-0.00017867257867290728,-0.12443755338074568,-0.03387209116416312,0.5,-0.04711190367080632,True,1,0.0,WARNING,WARN: rolling_20d_return=-0.0339 < 0.0; WARN: cumulative_drawdown=-0.1244 < -0.1
2021-01-14,1319483.5500000007,-9.928028237025305e-06,-0.12444624598943899,-0.04712136397073341,0.5,-0.047121363970733396,True,2,0.0,WARNING,WARN: rolling_20d_return=-0.0471 < 0.0; WARN: cumulative_drawdown=-0.1244 < -0.1
2021-01-15,1319732.4500000004,0.00018863440927298708,-0.12428108642426446,-0.03810998076405736,0.5,-0.04413629262967089,True,0,0.0,WARNING,WARN: rolling_20d_return=-0.0381 < 0.0; WARN: cumulative_drawdown=-0.1243 < -0.1
2021-01-18,1319876.5500000007,0.00010918879807822102,-0.12418546772863676,-0.04403192302033654,0.55,-0.04403192302033653,True,0,0.0,WARNING,WARN: rolling_20d_return=-0.0440 < 0.0; WARN: cumulative_drawdown=-0.1242 < -0.1
2021-01-19,1319837.2500000007,-2.977551195984696e-05,-0.12421154555471701,-0.015064814450738706,0.5,-0.015064814450738727,True,1,0.0,WARNING,WARN: rolling_20d_return=-0.0151 < 0.0; WARN: cumulative_drawdown=-0.1242 < -0.1
2021-01-20,1319955.1500000006,8.932919570189947e-05,-0.1241333120764764,-0.012686895838750156,0.55,-0.012686895838750193,True,0,0.0,WARNING,WARN: rolling_20d_return=-0.0127 < 0.0; WARN: cumulative_drawdown=-0.1241 < -0.1
2021-01-21,1319968.2500000005,9.924579634285526e-06,-0.1241246194677831,0.018346713380897217,0.6,-0.0022865270573437916,True,0,0.0,WARNING,WARN: cumulative_drawdown=-0.1241 < -0.1
2021-01-22,1320269.5500000007,0.00022826306617623515,-0.12392468946783453,0.0029033441479191513,0.65,-0.0020587859208445604,True,0,0.0,WARNING,WARN: cumulative_drawdown=-0.1239 < -0.1
2021-01-25,1320321.9500000007,3.968886505025193e-05,-0.12388991903306096,0.026744447959841322,0.65,-0.002019178766670888,True,0,0.0,WARNING,WARN: cumulative_drawdown=-0.1239 < -0.1
2021-01-26,1320361.2500000005,2.9765467429980783e-05,-0.12386384120698087,0.01986083558050078,0.7,-0.001989473401040722,True,0,0.0,WARNING,WARN: cumulative_drawdown=-0.1239 < -0.1
2021-01-27,1320400.5500000005,2.976458147347671e-05,-0.1238377633809006,0.015832360834275194,0.7,-0.00195976803541038,True,0,0.0,WARNING,WARN: cumulative_drawdown=-0.1238 < -0.1
2021-01-28,1320348.1500000006,-3.9684927425929085e-05,-0.12387253381567417,-0.0019993751895840406,0.65,-0.0019993751895840523,True,1,0.0,WARNING,WARN: rolling_20d_return=-0.0020 < 0.0; WARN: cumulative_drawdown=-0.1239 < -0.1
2021-01-29,1320741.1500000006,0.00029764876786474826,-0.12361175555487194,0.0015994605925131467,0.65,0.0,True,0,0.0,WARNING,WARN: cumulative_drawdown=-0.1236 < -0.1
2021-02-01,1320806.6500000006,4.959336657300333e-05,-0.12356829251140491,0.0014899438457982583,0.7,0.0,True,0,0.0,WARNING,WARN: cumulative_drawdown=-0.1236 < -0.1
2021-02-02,1318150.6500000006,-0.002010892358847526,-0.12533070233504542,-0.0009308168711977816,0.65,-0.002010892358847526,True,1,0.0,WARNING,WARN: rolling_20d_return=-0.0009 < 0.0; WARN: cumulative_drawdown=-0.1253 < -0.1
2021-02-03,1314352.6500000006,-0.002881309507376868,-0.1278508952982181,-0.004027000903523481,0.6,-0.0048864078629525355,True,2,0.0,WARNING,WARN: rolling_20d_return=-0.0040 < 0.0; WARN: cumulative_drawdown=-0.1279 < -0.1
2021-02-04,1305493.6500000006,-0.006740200204260246,-0.13372935487187443,-0.01068113400667714,0.55,-0.01159367269993681,True,3,0.0,WARNING,WARN: rolling_20d_return=-0.0107 < 0.0; WARN: cumulative_drawdown=-0.1337 < -0.1; WARN: consecutive_losses=3 >= 3
2021-02-05,1297027.6500000006,-0.006484903239475731,-0.13934703618472855,-0.0170382219608457,0.55,-0.0180033920937633,True,4,0.0,WARNING,WARN: rolling_20d_return=-0.0170 < 0.0; WARN: cumulative_drawdown=-0.1393 < -0.1; WARN: consecutive_losses=4 >= 3
2021-02-08,1291417.6500000006,-0.004325274021721894,-0.1430695960908367,-0.021454954752381683,0.55,-0.022250796511359167,True,5,0.0,HALTED,WARN: rolling_20d_return=-0.0215 < 0.0; WARN: cumulative_drawdown=-0.1431 < -0.1; HALT: consecutive_losses=5 >= 5
2021-02-09,1293186.6500000006,0.0013698124692658484,-0.1418957621382689,-0.019939421596864237,0.55,-0.020911463460605673,True,0,0.0,WARNING,WARN: rolling_20d_return=-0.0199 < 0.0; WARN: cumulative_drawdown=-0.1419 < -0.1
2021-02-10,1299454.6500000006,0.00484694146819409,-0.1377365811237438,-0.015179348010818439,0.6,-0.016165878631819418,True,0,0.0,WARNING,WARN: rolling_20d_return=-0.0152 < 0.0; WARN: cumulative_drawdown=-0.1377 < -0.1
2021-02-18,1347284.6500000006,0.036807748542821386,-0.10599860602407309,0.020877110356724238,0.65,0.0,True,0,0.0,WARNING,WARN: cumulative_drawdown=-0.1060 < -0.1
2021-02-19,1405896.6500000006,0.04350379854769367,-0.06710614947918704,0.06517283756575543,0.65,0.0,True,0,0.0,NORMAL,
2021-02-22,1462725.0400000005,0.040421456299792644,-0.029397221468014715,0.10826167392987252,0.65,0.0,True,0,0.0,NORMAL,
2021-02-23,1472282.5300000007,0.006534030483268558,-0.023055273325941563,0.11540345139757213,0.7,0.0,True,0,0.0,NORMAL,
2021-02-24,1518789.0700000005,0.031588053958637806,0.0,0.15062545633199886,0.7,0.0,True,0,0.0,NORMAL,
2021-02-25,1513494.7300000004,-0.003485895510164609,-0.003485895510164609,0.1463528262088598,0.65,-0.003485895510164609,True,1,0.1538,NORMAL,
2021-02-26,1555216.4400000004,0.02756647193611302,0.0,0.1779069794302819,0.65,0.0,True,0,0.0,NORMAL,
2021-03-01,1594739.3900000006,0.025413150853780955,0.0,0.20780535629927033,0.65,0.0,True,0,0.0,NORMAL,
2021-03-02,1544575.6700000006,-0.031455747763275574,-0.031455747763275574,0.16977811770829687,0.6,-0.031455747763275574,True,1,0.0,NORMAL,
2021-03-03,1562235.6700000006,0.011433560908025952,-0.020381838063208535,0.18319980226427401,0.6,-0.020381838063208535,True,0,0.0,NORMAL,
